$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:04 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0111  10     17.00
WA734       0111  11     18.00
WA734       0111  12     36.00
WA734       0111  13     40.00
WA734       0111  14     43.00
WA734       0111  15     44.00
WA734       0111  16     54.00
WA734       0111  17     40.00
WA734       0111  18     31.00
WA734       0111  19     35.00
WA734       0111  20     36.00
WA734       0111  21     38.00
WA734       0111  22     41.00
WA734       0111  23     43.00
WA734       0111  24     42.00
WA734       0111  25     40.00
WA734       0111  26     54.00
WA734       0111  27     56.00
WA734       0111  28     46.00
WA734       0111  29     36.00
WA734       0111  30     34.00
WA734       0111  31     22.00
WA734       0211   1     25.00
WA734       0211   2     28.00
WA734       0211   3     42.00
WA734       0211   4     40.00
WA734       0211   5     41.00
WA734       0211   6     40.00
WA734       0211   7     34.00
WA734       0211   8     36.00
WA734       0211   9     35.00
WA734       0211  10     44.00
WA734       0211  11     46.00
WA734       0211  12     47.00
WA734       0211  13     38.00
WA734       0211  14     36.00
WA734       0211  15     31.00
WA734       0211  16     33.00
WA734       0211  17     33.00
WA734       0211  18     33.00
WA734       0211  19     36.00
WA734       0211  20     34.00
WA734       0211  21     33.00
WA734       0211  22     28.00
WA734       0211  23     28.00
WA734       0211  24     19.00
WA734       0211  25     22.00
WA734       0211  26     28.00
WA734       0211  27     31.00
WA734       0211  28     29.00
WA734       0311   1     31.00
WA734       0311   2     37.00
WA734       0311   3     35.00
WA734       0311   4     31.00
WA734       0311   5     36.00
WA734       0311   6     38.00
WA734       0311   7     38.00
WA734       0311   8     37.00
WA734       0311   9     37.00
WA734       0311  10     42.00
WA734       0311  11     39.00
WA734       0311  12     36.00
WA734       0311  13     35.00
WA734       0311  14     41.00
WA734       0311  15     37.00
WA734       0311  16     38.00
WA734       0311  17     37.00
WA734       0311  18     33.00
WA734       0311  19     39.00
WA734       0311  20     40.00
WA734       0311  21     45.00
WA734       0311  22     42.00
WA734       0311  23     44.00
WA734       0311  24     42.00
WA734       0311  25     41.00
WA734       0311  26     36.00
WA734       0311  27     36.00
WA734       0311  28     43.00
WA734       0311  29     42.00
WA734       0311  30     41.00
WA734       0311  31     43.00
WA734       0411   1     44.00
WA734       0411   2     38.00
WA734       0411   3     40.00
WA734       0411   4     36.00
WA734       0411   5     37.00
WA734       0411   6     37.00
WA734       0411   7     38.00
WA734       0411   8     47.00
WA734       0411   9     44.00
WA734       0411  10     40.00
WA734       0411  11     37.00
WA734       0411  12     42.00
WA734       0411  13     40.00
WA734       0411  14     37.00
WA734       0411  15     38.00
WA734       0411  16     44.00
WA734       0411  17     40.00
WA734       0411  18     41.00
WA734       0411  19     43.00
WA734       0411  20     45.00
WA734       0411  21     39.00
WA734       0411  22     47.00
WA734       0411  23     51.00
WA734       0411  24     43.00
WA734       0411  25     37.00
WA734       0411  26     45.00
WA734       0411  27     43.00
WA734       0411  28     41.00
WA734       0411  29     44.00
WA734       0411  30     47.00
WA734       0511   1     55.00
WA734       0511   2     43.00
WA734       0511   3     43.00
WA734       0511   4     54.00
WA734       0511   5     46.00
WA734       0511   6     46.00
WA734       0511   7     45.00
WA734       0511   8     48.00
WA734       0511   9     54.00
WA734       0511  10     60.00
WA734       0511  11     54.00
WA734       0511  12     51.00
WA734       0511  13     55.00
WA734       0511  14     57.00
WA734       0511  15     42.00
WA734       0511  16     46.00
WA734       0511  17     54.00
WA734       0511  18     57.00
WA734       0511  19     60.00
WA734       0511  20     65.00
WA734       0511  21     46.00
WA734       0511  22     49.00
WA734       0511  23     47.00
WA734       0511  24     58.00
WA734       0511  25     45.00
WA734       0511  26     44.00
WA734       0511  27     48.00
WA734       0511  28     47.00
WA734       0511  29     57.00
WA734       0511  30     52.00
WA734       0511  31     49.00
WA734       0611   1     46.00
WA734       0611   2     50.00
WA734       0611   3     60.00
WA734       0611   4     68.00
WA734       0611   5     68.00
WA734       0611   6     67.00
WA734       0611   7     52.00
WA734       0611   8     52.00
WA734       0611   9     65.00
WA734       0611  10     62.00
WA734       0611  11     56.00
WA734       0611  12     63.00
WA734       0611  13     55.00
WA734       0611  14     56.00
WA734       0611  15     52.00
WA734       0611  16     56.00
WA734       0611  17     64.00
WA734       0611  18     51.00
WA734       0611  19     58.00
WA734       0611  20     64.00
WA734       0611  21     70.00
WA734       0611  22     71.00
WA734       0611  23     55.00
WA734       0611  24     55.00
WA734       0611  25     58.00
WA734       0611  26     68.00
WA734       0611  27     65.00
WA734       0611  28     68.00
WA734       0611  29     58.00
WA734       0611  30     48.00
WA734       0711   1     67.00
WA734       0711   2     75.00
WA734       0711   3     62.00
WA734       0711   4     72.00
WA734       0711   5     77.00
WA734       0711   6     78.00
WA734       0711   7     66.00
WA734       0711   8     55.00
WA734       0711   9     64.00
WA734       0711  10     66.00
WA734       0711  11     65.00
WA734       0711  12     55.00
WA734       0711  13     58.00
WA734       0711  14     52.00
WA734       0711  15     65.00
WA734       0711  16     62.00
WA734       0711  17     62.00
WA734       0711  18     71.00
WA734       0711  19     57.00
WA734       0711  20     65.00
WA734       0711  21     56.00
WA734       0711  22     62.00
WA734       0711  23     73.00
WA734       0711  24     79.00
WA734       0711  25     59.00
WA734       0711  26     64.00
WA734       0711  27     63.00
WA734       0711  28     74.00
WA734       0711  29     71.00
WA734       0711  30     77.00
WA734       0711  31     68.00
WA734       0811   1     75.00
WA734       0811   2     71.00
WA734       0811   3     74.00
WA734       0811   4     76.00
WA734       0811   5     70.00
WA734       0811   6     70.00
WA734       0811   7     73.00
WA734       0811   8     72.00
WA734       0811   9     66.00
WA734       0811  10     64.00
WA734       0811  11     71.00
WA734       0811  12     75.00
WA734       0811  13     71.00
WA734       0811  14     65.00
WA734       0811  15     62.00
WA734       0811  16     71.00
WA734       0811  17     71.00
WA734       0811  18     69.00
WA734       0811  19     74.00
WA734       0811  20     77.00
WA734       0811  21     79.00
WA734       0811  22     71.00
WA734       0811  23     70.00
WA734       0811  24     77.00
WA734       0811  25     77.00
WA734       0811  26     79.00
WA734       0811  27     80.00
WA734       0811  28     84.00
WA734       0811  29     73.00
WA734       0811  30     63.00
WA734       0811  31     56.00
WA734       0911   1     64.00
WA734       0911   2     64.00
WA734       0911   3     68.00
WA734       0911   4     74.00
WA734       0911   5     77.00
WA734       0911   6     78.00
WA734       0911   7     80.00
WA734       0911   8     78.00
WA734       0911   9     83.00
WA734       0911  10     84.00
WA734       0911  11     83.00
WA734       0911  12     80.00
WA734       0911  13     77.00
WA734       0911  14     71.00
WA734       0911  15     51.00
WA734       0911  16     57.00
WA734       0911  17     49.00
WA734       0911  18     55.00
WA734       0911  19     59.00
WA734       0911  20     64.00
WA734       0911  21     62.00
WA734       0911  22     67.00
WA734       0911  23     72.00
WA734       0911  24     74.00
WA734       0911  25     61.00
WA734       0911  26     49.00
WA734       0911  27     50.00
WA734       0911  28     55.00
WA734       0911  29     60.00
WA734       0911  30     64.00
WA734       1011   1     54.00
WA734       1011   2     52.00
WA734       1011   3     48.00
WA734       1011   4     46.00
WA734       1011   5     41.00
WA734       1011   6     46.00
WA734       1011   7     46.00
WA734       1011   8     53.00
WA734       1011   9     55.00
WA734       1011  10     48.00
WA734       1011  11     43.00
WA734       1011  12     43.00
WA734       1011  13     49.00
WA734       1011  14     40.00
WA734       1011  15     50.00
WA734       1011  16     52.00
WA734       1011  17     58.00
WA734       1011  18     52.00
WA734       1011  19     57.00
WA734       1011  20     52.00
WA734       1011  21     46.00
WA734       1011  22     51.00
WA734       1011  23     47.00
WA734       1011  24     43.00
WA734       1011  25     44.00
WA734       1011  26     41.00
WA734       1011  27     44.00
WA734       1011  28     48.00
WA734       1011  29     44.00
WA734       1011  30     47.00
WA734       1011  31     38.00
WA734       1111   1     40.00
WA734       1111   2     40.00
WA734       1111   3     38.00
WA734       1111   4     35.00
WA734       1111   5     36.00
WA734       1111   6     37.00
WA734       1111   7     36.00
WA734       1111   8     42.00
WA734       1111   9     39.00
WA734       1111  10     50.00
WA734       1111  11     43.00
WA734       1111  12     35.00
WA734       1111  13     35.00
WA734       1111  14     34.00
WA734       1111  15     38.00
WA734       1111  16     33.00
WA734       1111  17     33.00
WA734       1111  18     35.00
WA734       1111  19     25.00
WA734       1111  20     23.00
WA734       1111  21     35.00
WA734       1111  22     36.00
WA734       1111  23     39.00
WA734       1111  24     31.00
WA734       1111  25     35.00
WA734       1111  26     37.00
WA734       1111  27     40.00
WA734       1111  28     38.00
WA734       1111  29     39.00
WA734       1111  30     40.00
WA734       1211   1     48.00
WA734       1211   2     35.00
WA734       1211   3     39.00
WA734       1211   4     40.00
WA734       1211   5     42.00
WA734       1211   6     47.00
WA734       1211   7     40.00
WA734       1211   8     43.00
WA734       1211   9     41.00
WA734       1211  10     41.00
WA734       1211  11     33.00
WA734       1211  12     30.00
WA734       1211  13     32.00
WA734       1211  14     32.00
WA734       1211  15     38.00
WA734       1211  16     46.00
WA734       1211  17     49.00
WA734       1211  18     42.00
WA734       1211  19     41.00
WA734       1211  20     41.00
WA734       1211  21     32.00
WA734       1211  22     30.00
WA734       1211  23     38.00
WA734       1211  24     43.00
WA734       1211  25     36.00
WA734       1211  26     33.00
WA734       1211  27     39.00
WA734       1211  28     41.00
WA734       1211  29     34.00
WA734       1211  30     34.00
WA734       1211  31     31.00
WA734       0112   1     33.00
WA734       0112   2     33.00
WA734       0112   3     40.00
WA734       0112   4     42.00
WA734       0112   5     35.00
WA734       0112   6     32.00
WA734       0112   7     35.00
WA734       0112   8     44.00
WA734       0112   9     43.00
WA734       0112  10     34.00
WA734       0112  11     24.00
WA734       0112  12     36.00
WA734       0112  13     44.00
WA734       0112  14     37.00
WA734       0112  15     26.00
WA734       0112  16     22.00
WA734       0112  17     24.00
WA734       0112  18     19.00
WA734       0112  19     33.00
WA734       0112  20     34.00
WA734       0112  21     32.00
WA734       0112  22     28.00
WA734       0112  23     35.00
WA734       0112  24     38.00
WA734       0112  25     35.00
WA734       0112  26     34.00
WA734       0112  27     33.00
WA734       0112  28     41.00
WA734       0112  29     43.00
WA734       0112  30     37.00
WA734       0112  31     38.00
WA734       0212   1     38.00
