$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       1210  22     35.00
WA975       1210  23     34.00
WA975       1210  24     39.00
WA975       1210  25     39.00
WA975       1210  26     36.00
WA975       1210  27     31.00
WA975       1210  28     36.00
WA975       1210  29     28.00
WA975       1210  30     20.00
WA975       1210  31     23.00
WA975       0111   1     26.00
WA975       0111   2     35.00
WA975       0111   3     34.00
WA975       0111   4     34.00
WA975       0111   5     34.00
WA975       0111   6     36.00
WA975       0111   7     35.00
WA975       0111   8     30.00
WA975       0111   9     24.00
WA975       0111  10     22.00
WA975       0111  11     20.00
WA975       0111  12     35.00
WA975       0111  13     35.00
WA975       0111  14     38.00
WA975       0111  15     37.00
WA975       0111  16     40.00
WA975       0111  17     38.00
WA975       0111  18     31.00
WA975       0111  19     36.00
WA975       0111  20     31.00
WA975       0111  21     36.00
WA975       0111  22     40.00
WA975       0111  23     42.00
WA975       0111  24     39.00
WA975       0111  25     42.00
WA975       0111  26     47.00
WA975       0111  27     49.00
WA975       0111  28     38.00
WA975       0111  29     37.00
WA975       0111  30     25.00
WA975       0111  31     30.00
WA975       0211   1     30.00
WA975       0211   2     41.00
WA975       0211   3     36.00
WA975       0211   4     37.00
WA975       0211   5     38.00
WA975       0211   6     35.00
WA975       0211   7     35.00
WA975       0211   8     29.00
WA975       0211   9     37.00
WA975       0211  10     39.00
WA975       0211  11     39.00
WA975       0211  12     42.00
WA975       0211  13     42.00
WA975       0211  14     39.00
WA975       0211  15     34.00
WA975       0211  16     38.00
WA975       0211  17     37.00
WA975       0211  18     37.00
WA975       0211  19     33.00
WA975       0211  20     34.00
WA975       0211  21     31.00
WA975       0211  22     29.00
WA975       0211  23     22.00
WA975       0211  24     19.00
WA975       0211  25     20.00
WA975       0211  26     25.00
WA975       0211  27     28.00
WA975       0211  28     29.00
WA975       0311   1     30.00
WA975       0311   2     39.00
WA975       0311   3     36.00
WA975       0311   4     35.00
WA975       0311   5     38.00
WA975       0311   6     37.00
WA975       0311   7     35.00
WA975       0311   8     37.00
WA975       0311   9     37.00
WA975       0311  10     40.00
WA975       0311  11     40.00
WA975       0311  12     37.00
WA975       0311  13     37.00
WA975       0311  14     38.00
WA975       0311  15     41.00
WA975       0311  16     39.00
WA975       0311  17     45.00
WA975       0311  18     40.00
WA975       0311  19     40.00
WA975       0311  20     41.00
WA975       0311  21     47.00
WA975       0311  22     41.00
WA975       0311  23     46.00
WA975       0311  24     46.00
WA975       0311  25     43.00
WA975       0311  26     41.00
WA975       0311  27     48.00
WA975       0311  28     48.00
WA975       0311  29     45.00
WA975       0311  30     38.00
WA975       0311  31     42.00
WA975       0411   1     37.00
WA975       0411   2     37.00
WA975       0411   3     40.00
WA975       0411   4     37.00
WA975       0411   5     37.00
WA975       0411   6     39.00
WA975       0411   7     39.00
WA975       0411   8     44.00
WA975       0411   9     40.00
WA975       0411  10     46.00
WA975       0411  11     38.00
WA975       0411  12     47.00
WA975       0411  13     45.00
WA975       0411  14     40.00
WA975       0411  15     40.00
WA975       0411  16     41.00
WA975       0411  17     40.00
WA975       0411  18     43.00
WA975       0411  19     45.00
WA975       0411  20     46.00
WA975       0411  21     38.00
WA975       0411  22     51.00
WA975       0411  23     55.00
WA975       0411  24     55.00
WA975       0411  25     48.00
WA975       0411  26     46.00
WA975       0411  27     49.00
WA975       0411  28     41.00
WA975       0411  29     46.00
WA975       0411  30     48.00
WA975       0511   1     58.00
WA975       0511   2     48.00
WA975       0511   3     42.00
WA975       0511   4     58.00
WA975       0511   5     47.00
WA975       0511   6     48.00
WA975       0511   7     51.00
WA975       0511   8     49.00
WA975       0511   9     56.00
WA975       0511  10     60.00
WA975       0511  11     55.00
WA975       0511  12     51.00
WA975       0511  13     61.00
WA975       0511  14     54.00
WA975       0511  15     49.00
WA975       0511  16     38.00
WA975       0511  17     53.00
WA975       0511  18     60.00
WA975       0511  19     64.00
WA975       0511  20     68.00
WA975       0511  21     53.00
WA975       0511  22     52.00
WA975       0511  23     49.00
WA975       0511  24     51.00
WA975       0511  25     49.00
WA975       0511  26     42.00
WA975       0511  27     49.00
WA975       0511  28     47.00
WA975       0511  29     59.00
WA975       0511  30     52.00
WA975       0511  31     51.00
WA975       0611   1     50.00
WA975       0611   2     52.00
WA975       0611   3     64.00
WA975       0611   4     70.00
WA975       0611   5     71.00
WA975       0611   6     70.00
WA975       0611   7     56.00
WA975       0611   8     53.00
WA975       0611   9     59.00
WA975       0611  10     62.00
WA975       0611  11     59.00
WA975       0611  12     64.00
WA975       0611  13     55.00
WA975       0611  14     56.00
WA975       0611  15     50.00
WA975       0611  16     52.00
WA975       0611  17     60.00
WA975       0611  18     47.00
WA975       0611  19     52.00
WA975       0611  20     60.00
WA975       0611  21     70.00
WA975       0611  22     73.00
WA975       0611  23     54.00
WA975       0611  24     56.00
WA975       0611  25     54.00
WA975       0611  26     69.00
WA975       0611  27     68.00
WA975       0611  28     70.00
WA975       0611  29     53.00
WA975       0611  30     52.00
WA975       0711   1     64.00
WA975       0711   2     74.00
WA975       0711   3     62.00
WA975       0711   4     70.00
WA975       0711   5     74.00
WA975       0711   6     78.00
WA975       0711   7     70.00
WA975       0711   8     54.00
WA975       0711   9     64.00
WA975       0711  10     68.00
WA975       0711  11     68.00
WA975       0711  12     53.00
WA975       0711  13     60.00
WA975       0711  14     54.00
WA975       0711  15     68.00
WA975       0711  16     59.00
WA975       0711  17     63.00
WA975       0711  18     63.00
WA975       0711  19     57.00
WA975       0711  20     64.00
WA975       0711  21     59.00
WA975       0711  22     57.00
WA975       0711  23     71.00
WA975       0711  24     80.00
WA975       0711  25     58.00
WA975       0711  26     62.00
WA975       0711  27     62.00
WA975       0711  28     72.00
WA975       0711  29     69.00
WA975       0711  30     75.00
WA975       0711  31     68.00
WA975       0811   1     74.00
WA975       0811   2     71.00
WA975       0811   3     73.00
WA975       0811   4     75.00
WA975       0811   5     71.00
WA975       0811   6     70.00
WA975       0811   7     74.00
WA975       0811   8     74.00
WA975       0811   9     67.00
WA975       0811  10     62.00
WA975       0811  11     66.00
WA975       0811  12     77.00
WA975       0811  13     70.00
WA975       0811  14     63.00
WA975       0811  15     59.00
WA975       0811  16     70.00
WA975       0811  17     69.00
WA975       0811  18     67.00
WA975       0811  19     74.00
WA975       0811  20     80.00
WA975       0811  21     82.00
WA975       0811  22     72.00
WA975       0811  23     68.00
WA975       0811  24     76.00
WA975       0811  25     77.00
WA975       0811  26     79.00
WA975       0811  27     78.00
WA975       0811  28     82.00
WA975       0811  29     71.00
WA975       0811  30     63.00
WA975       0811  31     61.00
WA975       0911   1     58.00
WA975       0911   2     64.00
WA975       0911   3     74.00
WA975       0911   4     79.00
WA975       0911   5     75.00
WA975       0911   6     80.00
WA975       0911   7     85.00
WA975       0911   8     85.00
WA975       0911   9     83.00
WA975       0911  10     87.00
WA975       0911  11     85.00
WA975       0911  12     79.00
WA975       0911  13     71.00
WA975       0911  14     66.00
WA975       0911  15     53.00
WA975       0911  16     54.00
WA975       0911  17     54.00
WA975       0911  18     62.00
WA975       0911  19     60.00
WA975       0911  20     71.00
WA975       0911  21     74.00
WA975       0911  22     59.00
WA975       0911  23     75.00
WA975       0911  24     79.00
WA975       0911  25     57.00
WA975       0911  26     49.00
WA975       0911  27     50.00
WA975       0911  28     60.00
WA975       0911  29     66.00
WA975       0911  30     69.00
WA975       1011   1     48.00
WA975       1011   2     52.00
WA975       1011   3     48.00
WA975       1011   4     53.00
WA975       1011   5     42.00
WA975       1011   6     46.00
WA975       1011   7     45.00
WA975       1011   8     57.00
WA975       1011   9     52.00
WA975       1011  10     46.00
WA975       1011  11     45.00
WA975       1011  12     45.00
WA975       1011  13     49.00
WA975       1011  14     47.00
WA975       1011  15     51.00
WA975       1011  16     52.00
WA975       1011  17     55.00
WA975       1011  18     59.00
WA975       1011  19     58.00
WA975       1011  20     48.00
WA975       1011  21     49.00
WA975       1011  22     44.00
WA975       1011  23     45.00
WA975       1011  24     38.00
WA975       1011  25     45.00
WA975       1011  26     40.00
WA975       1011  27     44.00
WA975       1011  28     46.00
WA975       1011  29     44.00
WA975       1011  30     44.00
WA975       1011  31     38.00
WA975       1111   1     42.00
WA975       1111   2     40.00
WA975       1111   3     38.00
WA975       1111   4     36.00
WA975       1111   5     39.00
WA975       1111   6     37.00
WA975       1111   7     36.00
WA975       1111   8     41.00
WA975       1111   9     40.00
WA975       1111  10     50.00
WA975       1111  11     35.00
WA975       1111  12     31.00
WA975       1111  13     33.00
WA975       1111  14     32.00
WA975       1111  15     38.00
WA975       1111  16     28.00
WA975       1111  17     30.00
WA975       1111  18     30.00
WA975       1111  19     34.00
WA975       1111  20     30.00
WA975       1111  21     31.00
WA975       1111  22     36.00
WA975       1111  23     39.00
WA975       1111  24     31.00
WA975       1111  25     35.00
WA975       1111  26     36.00
WA975       1111  27     43.00
WA975       1111  28     40.00
WA975       1111  29     35.00
WA975       1111  30     39.00
WA975       1211   1     39.00
WA975       1211   2     34.00
WA975       1211   3     31.00
WA975       1211   4     38.00
WA975       1211   5     36.00
WA975       1211   6     40.00
WA975       1211   7     33.00
WA975       1211   8     37.00
WA975       1211   9     42.00
WA975       1211  10     40.00
WA975       1211  11     30.00
WA975       1211  12     30.00
WA975       1211  13     31.00
WA975       1211  14     35.00
WA975       1211  15     34.00
WA975       1211  16     39.00
WA975       1211  17     39.00
WA975       1211  18     36.00
WA975       1211  19     36.00
WA975       1211  20     37.00
WA975       1211  21     34.00
WA975       1211  22     32.00
WA975       1211  23     39.00
WA975       1211  24     38.00
WA975       1211  25     38.00
WA975       1211  26     33.00
WA975       1211  27     37.00
WA975       1211  28     38.00
WA975       1211  29     37.00
WA975       1211  30     33.00
WA975       1211  31     31.00
WA975       0112   1     32.00
WA975       0112   2     36.00
WA975       0112   3     36.00
WA975       0112   4     44.00
WA975       0112   5     35.00
WA975       0112   6     31.00
WA975       0112   7     32.00
WA975       0112   8     38.00
WA975       0112   9     39.00
WA975       0112  10     33.00
WA975       0112  11     30.00
WA975       0112  12     34.00
