$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:42:59 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       1210  20     27.00
WA832       1210  21     31.00
WA832       1210  22     33.00
WA832       1210  23     29.00
WA832       1210  24     31.00
WA832       1210  25     34.00
WA832       1210  26     30.00
WA832       1210  27     31.00
WA832       1210  28     35.00
WA832       1210  29     24.00
WA832       1210  30     15.00
WA832       1210  31     19.00
WA832       0111   1     29.00
WA832       0111   2     31.00
WA832       0111   3     27.00
WA832       0111   4     35.00
WA832       0111   5     38.00
WA832       0111   6     43.00
WA832       0111   7     39.00
WA832       0111   8     25.00
WA832       0111   9     19.00
WA832       0111  10     12.00
WA832       0111  11     14.00
WA832       0111  12     35.00
WA832       0111  13     38.00
WA832       0111  14     40.00
WA832       0111  15     41.00
WA832       0111  16     44.00
WA832       0111  17     40.00
WA832       0111  18     35.00
WA832       0111  19     29.00
WA832       0111  20     43.00
WA832       0111  21     40.00
WA832       0111  22     43.00
WA832       0111  23     43.00
WA832       0111  24     41.00
WA832       0111  25     43.00
WA832       0111  26     48.00
WA832       0111  27     49.00
WA832       0111  28     44.00
WA832       0111  29     34.00
WA832       0111  30     32.00
WA832       0111  31     19.00
WA832       0211   1     26.00
WA832       0211   2     43.00
WA832       0211   3     41.00
WA832       0211   4     40.00
WA832       0211   5     38.00
WA832       0211   6     36.00
WA832       0211   7     33.00
WA832       0211   8     27.00
WA832       0211   9     34.00
WA832       0211  10     44.00
WA832       0211  11     44.00
WA832       0211  12     43.00
WA832       0211  13     37.00
WA832       0211  14     34.00
WA832       0211  15     30.00
WA832       0211  16     29.00
WA832       0211  17     28.00
WA832       0211  18     26.00
WA832       0211  19     26.00
WA832       0211  20     28.00
WA832       0211  21     30.00
WA832       0211  22     25.00
WA832       0211  23     23.00
WA832       0211  24     15.00
WA832       0211  25     17.00
WA832       0211  26     24.00
WA832       0211  27     27.00
WA832       0211  28     25.00
WA832       0311   1     31.00
WA832       0311   2     32.00
WA832       0311   3     28.00
WA832       0311   4     29.00
WA832       0311   5     35.00
WA832       0311   6     35.00
WA832       0311   7     31.00
WA832       0311   8     33.00
WA832       0311   9     35.00
WA832       0311  10     34.00
WA832       0311  11     35.00
WA832       0311  12     33.00
WA832       0311  13     34.00
WA832       0311  14     36.00
WA832       0311  15     34.00
WA832       0311  16     35.00
WA832       0311  17     34.00
WA832       0311  18     32.00
WA832       0311  19     37.00
WA832       0311  20     29.00
WA832       0311  21     39.00
WA832       0311  22     37.00
WA832       0311  23     35.00
WA832       0311  24     35.00
WA832       0311  25     37.00
WA832       0311  26     36.00
WA832       0311  27     36.00
WA832       0311  28     40.00
WA832       0311  29     36.00
WA832       0311  30     42.00
WA832       0311  31     42.00
WA832       0411   1     46.00
WA832       0411   2     35.00
WA832       0411   3     40.00
WA832       0411   4     36.00
WA832       0411   5     32.00
WA832       0411   6     32.00
WA832       0411   7     35.00
WA832       0411   8     41.00
WA832       0411   9     42.00
WA832       0411  10     42.00
WA832       0411  11     34.00
WA832       0411  12     37.00
WA832       0411  13     37.00
WA832       0411  14     36.00
WA832       0411  15     36.00
WA832       0411  16     40.00
WA832       0411  17     36.00
WA832       0411  18     36.00
WA832       0411  19     39.00
WA832       0411  20     38.00
WA832       0411  21     36.00
WA832       0411  22     43.00
WA832       0411  23     46.00
WA832       0411  24     44.00
WA832       0411  25     36.00
WA832       0411  26     44.00
WA832       0411  27     38.00
WA832       0411  28     38.00
WA832       0411  29     41.00
WA832       0411  30     43.00
WA832       0511   1     48.00
WA832       0511   2     42.00
WA832       0511   3     42.00
WA832       0511   4     48.00
WA832       0511   5     48.00
WA832       0511   6     44.00
WA832       0511   7     44.00
WA832       0511   8     43.00
WA832       0511   9     54.00
WA832       0511  10     58.00
WA832       0511  11     53.00
WA832       0511  12     45.00
WA832       0511  13     50.00
WA832       0511  14     52.00
WA832       0511  15     42.00
WA832       0511  16     39.00
WA832       0511  17     47.00
WA832       0511  18     51.00
WA832       0511  19     55.00
WA832       0511  20     55.00
WA832       0511  21     52.00
WA832       0511  22     48.00
WA832       0511  23     46.00
WA832       0511  24     52.00
WA832       0511  25     42.00
WA832       0511  26     42.00
WA832       0511  27     44.00
WA832       0511  28     43.00
WA832       0511  29     52.00
WA832       0511  30     52.00
WA832       0511  31     47.00
WA832       0611   1     44.00
WA832       0611   2     49.00
WA832       0611   3     51.00
WA832       0611   4     60.00
WA832       0611   5     63.00
WA832       0611   6     64.00
WA832       0611   7     55.00
WA832       0611   8     41.00
WA832       0611   9     55.00
WA832       0611  10     53.00
WA832       0611  11     55.00
WA832       0611  12     54.00
WA832       0611  13     52.00
WA832       0611  14     56.00
WA832       0611  15     49.00
WA832       0611  16     55.00
WA832       0611  17     58.00
WA832       0611  18     51.00
WA832       0611  19     57.00
WA832       0611  20     61.00
WA832       0611  21     63.00
WA832       0611  22     64.00
WA832       0611  23     52.00
WA832       0611  24     51.00
WA832       0611  25     54.00
WA832       0611  26     58.00
WA832       0611  27     59.00
WA832       0611  28     66.00
WA832       0611  29     59.00
WA832       0611  30     51.00
WA832       0711   1     58.00
WA832       0711   2     65.00
WA832       0711   3     60.00
WA832       0711   4     65.00
WA832       0711   5     69.00
WA832       0711   6     72.00
WA832       0711   7     68.00
WA832       0711   8     54.00
WA832       0711   9     60.00
WA832       0711  10     61.00
WA832       0711  11     64.00
WA832       0711  12     57.00
WA832       0711  13     57.00
WA832       0711  14     52.00
WA832       0711  15     63.00
WA832       0711  16     58.00
WA832       0711  17     62.00
WA832       0711  18     65.00
WA832       0711  19     54.00
WA832       0711  20     59.00
WA832       0711  21     56.00
WA832       0711  22     57.00
WA832       0711  23     64.00
WA832       0711  24     71.00
WA832       0711  25     64.00
WA832       0711  26     60.00
WA832       0711  27     61.00
WA832       0711  28     68.00
WA832       0711  29     67.00
WA832       0711  30     71.00
WA832       0711  31     65.00
WA832       0811   1     66.00
WA832       0811   2     67.00
WA832       0811   3     68.00
WA832       0811   4     72.00
WA832       0811   5     68.00
WA832       0811   6     68.00
WA832       0811   7     70.00
WA832       0811   8     70.00
WA832       0811   9     68.00
WA832       0811  10     64.00
WA832       0811  11     66.00
WA832       0811  12     69.00
WA832       0811  13     69.00
WA832       0811  14     65.00
WA832       0811  15     58.00
WA832       0811  16     64.00
WA832       0811  17     68.00
WA832       0811  18     65.00
WA832       0811  19     66.00
WA832       0811  20     70.00
WA832       0811  21     77.00
WA832       0811  22     70.00
WA832       0811  23     69.00
WA832       0811  24     75.00
WA832       0811  25     74.00
WA832       0811  26     75.00
WA832       0811  27     78.00
WA832       0811  28     77.00
WA832       0811  29     73.00
WA832       0811  30     63.00
WA832       0811  31     52.00
WA832       0911   1     61.00
WA832       0911   2     59.00
WA832       0911   3     60.00
WA832       0911   4     68.00
WA832       0911   5     72.00
WA832       0911   6     70.00
WA832       0911   7     72.00
WA832       0911   8     76.00
WA832       0911   9     76.00
WA832       0911  10     76.00
WA832       0911  11     78.00
WA832       0911  12     76.00
WA832       0911  13     73.00
WA832       0911  14     70.00
WA832       0911  15     56.00
WA832       0911  16     52.00
WA832       0911  17     48.00
WA832       0911  18     54.00
WA832       0911  19     56.00
WA832       0911  20     60.00
WA832       0911  21     66.00
WA832       0911  22     64.00
WA832       0911  23     71.00
WA832       0911  24     74.00
WA832       0911  25     59.00
WA832       0911  26     47.00
WA832       0911  27     49.00
WA832       0911  28     48.00
WA832       0911  29     57.00
WA832       0911  30     65.00
WA832       1011   1     57.00
WA832       1011   2     50.00
WA832       1011   3     46.00
WA832       1011   4     44.00
WA832       1011   5     40.00
WA832       1011   6     49.00
WA832       1011   7     48.00
WA832       1011   8     48.00
WA832       1011   9     51.00
WA832       1011  10     42.00
WA832       1011  11     43.00
WA832       1011  12     42.00
WA832       1011  13     42.00
WA832       1011  14     41.00
WA832       1011  15     43.00
WA832       1011  16     47.00
WA832       1011  17     52.00
WA832       1011  18     47.00
WA832       1011  19     56.00
WA832       1011  20     49.00
WA832       1011  21     48.00
WA832       1011  22     47.00
WA832       1011  23     44.00
WA832       1011  24     40.00
WA832       1011  25     37.00
WA832       1011  26     40.00
WA832       1011  27     39.00
WA832       1011  28     42.00
WA832       1011  29     44.00
WA832       1011  30     48.00
WA832       1011  31     37.00
WA832       1111   1     37.00
WA832       1111   2     38.00
WA832       1111   3     33.00
WA832       1111   4     33.00
WA832       1111   5     29.00
WA832       1111   6     33.00
WA832       1111   7     32.00
WA832       1111   8     39.00
WA832       1111   9     39.00
WA832       1111  10     46.00
WA832       1111  11     39.00
WA832       1111  12     34.00
WA832       1111  13     32.00
WA832       1111  14     31.00
WA832       1111  15     29.00
WA832       1111  16     32.00
WA832       1111  17     33.00
WA832       1111  18     27.00
WA832       1111  19     19.00
WA832       1111  20     23.00
WA832       1111  21     30.00
WA832       1111  22     36.00
WA832       1111  23     37.00
WA832       1111  24     28.00
WA832       1111  25     29.00
WA832       1111  26     39.00
WA832       1111  27     40.00
WA832       1111  28     36.00
WA832       1111  29     42.00
WA832       1111  30     35.00
WA832       1211   1     47.00
WA832       1211   2     32.00
WA832       1211   3     43.00
WA832       1211   4     35.00
WA832       1211   5     46.00
WA832       1211   6     51.00
WA832       1211   7     36.00
WA832       1211   8     45.00
WA832       1211   9     47.00
WA832       1211  10     41.00
WA832       1211  11     27.00
WA832       1211  12     26.00
WA832       1211  13     35.00
WA832       1211  14     39.00
WA832       1211  15     39.00
WA832       1211  16     44.00
WA832       1211  17     51.00
WA832       1211  18     42.00
WA832       1211  19     44.00
WA832       1211  20     40.00
WA832       1211  21     28.00
WA832       1211  22     35.00
WA832       1211  23     36.00
WA832       1211  24     42.00
WA832       1211  25     39.00
WA832       1211  26     31.00
WA832       1211  27     35.00
WA832       1211  28     38.00
WA832       1211  29     36.00
WA832       1211  30     33.00
WA832       1211  31     25.00
WA832       0112   1     29.00
WA832       0112   2     37.00
WA832       0112   3     38.00
WA832       0112   4     40.00
WA832       0112   5     31.00
WA832       0112   6     29.00
WA832       0112   7     36.00
WA832       0112   8     43.00
WA832       0112   9     43.00
WA832       0112  10     32.00
