$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Maximum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       0115  26     60.00
WA911       0115  27     46.00
WA911       0115  28     48.00
WA911       0115  29     50.00
WA911       0115  30     54.00
WA911       0115  31     46.00
WA911       0215   1     40.00
WA911       0215   2     42.00
WA911       0215   3     40.00
WA911       0215   4     40.00
WA911       0215   5     47.00
WA911       0215   6     46.00
WA911       0215   7     43.00
WA911       0215   8     45.00
WA911       0215   9     44.00
WA911       0215  10     43.00
WA911       0215  11     47.00
WA911       0215  12     55.00
WA911       0215  13     57.00
WA911       0215  14     45.00
WA911       0215  15     50.00
WA911       0215  16     44.00
WA911       0215  17     48.00
WA911       0215  18     45.00
WA911       0215  19     39.00
WA911       0215  20     38.00
WA911       0215  21     42.00
WA911       0215  22     41.00
WA911       0215  23     51.00
WA911       0215  24     45.00
WA911       0215  25     37.00
WA911       0215  26     41.00
WA911       0215  27     37.00
WA911       0215  28     43.00
WA911       0315   1     44.00
WA911       0315   2     38.00
WA911       0315   3     40.00
WA911       0315   4     45.00
WA911       0315   5     50.00
WA911       0315   6     52.00
WA911       0315   7     53.00
WA911       0315   8     58.00
WA911       0315   9     53.00
WA911       0315  10     63.00
WA911       0315  11     47.00
WA911       0315  12     51.00
WA911       0315  13     53.00
WA911       0315  14     47.00
WA911       0315  15     45.00
WA911       0315  16     46.00
WA911       0315  17     47.00
WA911       0315  18     44.00
WA911       0315  19     52.00
WA911       0315  20     55.00
WA911       0315  21     42.00
WA911       0315  22     42.00
WA911       0315  23     39.00
WA911       0315  24     36.00
WA911       0315  25     45.00
WA911       0315  26     60.00
WA911       0315  27     60.00
WA911       0315  28     42.00
WA911       0315  29     49.00
WA911       0315  30     56.00
WA911       0315  31     43.00
WA911       0415   1     38.00
WA911       0415   2     42.00
WA911       0415   3     45.00
WA911       0415   4     43.00
WA911       0415   5     45.00
WA911       0415   6     42.00
WA911       0415   7     46.00
WA911       0415   8     45.00
WA911       0415   9     52.00
WA911       0415  10     49.00
WA911       0415  11     36.00
WA911       0415  12     40.00
WA911       0415  13     49.00
WA911       0415  14     38.00
WA911       0415  15     42.00
WA911       0415  16     56.00
WA911       0415  17     56.00
WA911       0415  18     58.00
WA911       0415  19     62.00
WA911       0415  20     64.00
WA911       0415  21     55.00
WA911       0415  22     44.00
WA911       0415  23     46.00
WA911       0415  24     38.00
WA911       0415  25     40.00
WA911       0415  26     51.00
WA911       0415  27     64.00
WA911       0415  28     55.00
WA911       0415  29     48.00
WA911       0415  30     54.00
WA911       0515   1     56.00
WA911       0515   2     54.00
WA911       0515   3     60.00
WA911       0515   4     55.00
WA911       0515   5     43.00
WA911       0515   6     45.00
WA911       0515   7     55.00
WA911       0515   8     62.00
WA911       0515   9     66.00
WA911       0515  10     65.00
WA911       0515  11     46.00
WA911       0515  12     51.00
WA911       0515  13     42.00
WA911       0515  14     51.00
WA911       0515  15     49.00
WA911       0515  16     44.00
WA911       0515  17     59.00
WA911       0515  18     64.00
WA911       0515  19     60.00
WA911       0515  20     68.00
WA911       0515  21     67.00
WA911       0515  22     58.00
WA911       0515  23     51.00
WA911       0515  24     50.00
WA911       0515  25     56.00
WA911       0515  26     52.00
WA911       0515  27     62.00
WA911       0515  28     70.00
WA911       0515  29     69.00
WA911       0515  30     65.00
WA911       0515  31     69.00
WA911       0615   1     56.00
WA911       0615   2     45.00
WA911       0615   3     51.00
WA911       0615   4     57.00
WA911       0615   5     66.00
WA911       0615   6     71.00
WA911       0615   7     74.00
WA911       0615   8     76.00
WA911       0615   9     72.00
WA911       0615  10     65.00
WA911       0615  11     64.00
WA911       0615  12     53.00
WA911       0615  13     60.00
WA911       0615  14     71.00
WA911       0615  15     74.00
WA911       0615  16     64.00
WA911       0615  17     64.00
WA911       0615  18     63.00
WA911       0615  19     59.00
WA911       0615  20     62.00
WA911       0615  21     66.00
WA911       0615  22     64.00
WA911       0615  23     66.00
WA911       0615  24     66.00
WA911       0615  25     74.00
WA911       0615  26     79.00
WA911       0615  27     85.00
WA911       0615  28     80.00
WA911       0615  29     75.00
WA911       0615  30     74.00
WA911       0715   1     77.00
WA911       0715   2     78.00
WA911       0715   3     77.00
WA911       0715   4     76.00
WA911       0715   5     81.00
WA911       0715   6     76.00
WA911       0715   7     73.00
WA911       0715   8     79.00
WA911       0715   9     78.00
WA911       0715  10     57.00
WA911       0715  11     57.00
WA911       0715  12     64.00
WA911       0715  13     62.00
WA911       0715  14     65.00
WA911       0715  15     65.00
WA911       0715  16     62.00
WA911       0715  17     68.00
WA911       0715  18     76.00
WA911       0715  19     79.00
WA911       0715  20     69.00
WA911       0715  21     60.00
WA911       0715  22     59.00
WA911       0715  23     61.00
WA911       0715  24     60.00
WA911       0715  25     53.00
WA911       0715  26     56.00
WA911       0715  27     57.00
WA911       0715  28     67.00
WA911       0715  29     75.00
WA911       0715  30     82.00
WA911       0715  31     82.00
WA911       0815   1     80.00
WA911       0815   2     77.00
WA911       0815   3     71.00
WA911       0815   4     66.00
WA911       0815   5     57.00
WA911       0815   6     60.00
WA911       0815   7     67.00
WA911       0815   8     68.00
WA911       0815   9     69.00
WA911       0815  10     71.00
WA911       0815  11     73.00
WA911       0815  12     76.00
WA911       0815  13     74.00
WA911       0815  14     56.00
WA911       0815  15     53.00
WA911       0815  16     64.00
WA911       0815  17     69.00
WA911       0815  18     77.00
WA911       0815  19     74.00
WA911       0815  20     62.00
WA911       0815  21     56.00
WA911       0815  22     70.00
WA911       0815  23     73.00
WA911       0815  24     68.00
WA911       0815  25     66.00
WA911       0815  26     73.00
WA911       0815  27     72.00
WA911       0815  28     63.00
WA911       0815  29     64.00
WA911       0815  30     50.00
WA911       0815  31     51.00
WA911       0915   1     54.00
WA911       0915   2     54.00
WA911       0915   3     49.00
WA911       0915   4     49.00
WA911       0915   5     53.00
WA911       0915   6     48.00
WA911       0915   7     56.00
WA911       0915   8     59.00
WA911       0915   9     64.00
WA911       0915  10     72.00
WA911       0915  11     80.00
WA911       0915  12     71.00
WA911       0915  13     56.00
WA911       0915  14     49.00
WA911       0915  15     50.00
WA911       0915  16     55.00
WA911       0915  17     50.00
WA911       0915  18     56.00
WA911       0915  19     56.00
WA911       0915  20     57.00
WA911       0915  21     53.00
WA911       0915  22     53.00
WA911       0915  23     60.00
WA911       0915  24     64.00
WA911       0915  25     52.00
WA911       0915  26     49.00
WA911       0915  27     53.00
WA911       0915  28     61.00
WA911       0915  29     69.00
WA911       0915  30     64.00
WA911       1015   1     62.00
WA911       1015   2     52.00
WA911       1015   3     57.00
WA911       1015   4     64.00
WA911       1015   5     65.00
WA911       1015   6     61.00
WA911       1015   7     53.00
WA911       1015   8     59.00
WA911       1015   9     59.00
WA911       1015  10     56.00
WA911       1015  11     55.00
WA911       1015  12     54.00
WA911       1015  13     52.00
WA911       1015  14     60.00
WA911       1015  15     61.00
WA911       1015  16     66.00
WA911       1015  17     62.00
WA911       1015  18     49.00
WA911       1015  19     50.00
WA911       1015  20     52.00
WA911       1015  21     55.00
WA911       1015  22     47.00
WA911       1015  23     53.00
WA911       1015  24     51.00
WA911       1015  25     51.00
WA911       1015  26     44.00
WA911       1015  27     47.00
WA911       1015  28     46.00
WA911       1015  29     46.00
WA911       1015  30     49.00
WA911       1015  31     50.00
WA911       1115   1     43.00
WA911       1115   2     40.00
WA911       1115   3     35.00
WA911       1115   4     41.00
WA911       1115   5     40.00
WA911       1115   6     45.00
WA911       1115   7     45.00
WA911       1115   8     41.00
WA911       1115   9     37.00
WA911       1115  10     38.00
WA911       1115  11     39.00
WA911       1115  12     45.00
WA911       1115  13     46.00
WA911       1115  14     44.00
WA911       1115  15     44.00
WA911       1115  16     42.00
WA911       1115  17     46.00
WA911       1115  18     34.00
WA911       1115  19     35.00
WA911       1115  20     35.00
WA911       1115  21     44.00
WA911       1115  22     46.00
WA911       1115  23     43.00
WA911       1115  24     33.00
WA911       1115  25     35.00
WA911       1115  26     39.00
WA911       1115  27     42.00
WA911       1115  28     48.00
WA911       1115  29     49.00
WA911       1115  30     46.00
WA911       1215   1     37.00
WA911       1215   2     40.00
WA911       1215   3     41.00
WA911       1215   4     37.00
WA911       1215   5     36.00
WA911       1215   6     40.00
WA911       1215   7     43.00
WA911       1215   8     49.00
WA911       1215   9     45.00
WA911       1215  10     38.00
WA911       1215  11     37.00
WA911       1215  12     36.00
WA911       1215  13     34.00
WA911       1215  14     32.00
WA911       1215  15     34.00
WA911       1215  16     34.00
WA911       1215  17     31.00
WA911       1215  18     34.00
WA911       1215  19     35.00
WA911       1215  20     32.00
WA911       1215  21     31.00
WA911       1215  22     32.00
WA911       1215  23     30.00
WA911       1215  24     31.00
WA911       1215  25     31.00
WA911       1215  26     26.00
WA911       1215  27     26.00
WA911       1215  28     32.00
WA911       1215  29     31.00
WA911       1215  30     27.00
WA911       1215  31     26.00
WA911       0116   1     30.00
WA911       0116   2     31.00
WA911       0116   3     27.00
WA911       0116   4     35.00
WA911       0116   5     36.00
WA911       0116   6     40.00
WA911       0116   7     38.00
WA911       0116   8     44.00
WA911       0116   9     37.00
WA911       0116  10     33.00
WA911       0116  11     37.00
WA911       0116  12     39.00
WA911       0116  13     38.00
WA911       0116  14     35.00
WA911       0116  15     37.00
WA911       0116  16     38.00
WA911       0116  17     40.00
WA911       0116  18     40.00
WA911       0116  19     37.00
WA911       0116  20     38.00
WA911       0116  21     44.00
WA911       0116  22     42.00
WA911       0116  23     40.00
WA911       0116  24     38.00
WA911       0116  25     43.00
WA911       0116  26     46.00
WA911       0116  27     49.00
WA911       0116  28     46.00
WA911       0116  29     38.00
WA911       0116  30     32.00
WA911       0116  31     33.00
WA911       0216   1     34.00
WA911       0216   2     41.00
WA911       0216   3     34.00
WA911       0216   4     37.00
WA911       0216   5     46.00
WA911       0216   6     35.00
WA911       0216   7     51.00
WA911       0216   8     60.00
WA911       0216   9     53.00
WA911       0216  10     53.00
WA911       0216  11     47.00
WA911       0216  12     47.00
WA911       0216  13     39.00
WA911       0216  14     42.00
WA911       0216  15     43.00
WA911       0216  16     43.00
WA911       0216  17     45.00
WA911       0216  18     40.00
WA911       0216  19     37.00
WA911       0216  20     38.00
WA911       0216  21     37.00
WA911       0216  22     37.00
WA911       0216  23     38.00
