$ Get data for 984:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:38:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA984           Spruce Springs
WA984       0111   7     28.00
WA984       0111   8     19.00
WA984       0111   9     15.00
WA984       0111  10      7.00
WA984       0111  11     10.00
WA984       0111  12     20.00
WA984       0111  13     31.00
WA984       0111  14     34.00
WA984       0111  15     33.00
WA984       0111  16     36.00
WA984       0111  17     30.00
WA984       0111  18     23.00
WA984       0111  19     15.00
WA984       0111  20     20.00
WA984       0111  21     30.00
WA984       0111  22     25.00
WA984       0111  23     32.00
WA984       0111  24     32.00
WA984       0111  25     31.00
WA984       0111  26     33.00
WA984       0111  27     39.00
WA984       0111  28     32.00
WA984       0111  29     30.00
WA984       0111  30     12.00
WA984       0111  31      2.00
WA984       0211   1      5.00
WA984       0211   2     13.00
WA984       0211   3     26.00
WA984       0211   4     33.00
WA984       0211   5     28.00
WA984       0211   6     26.00
WA984       0211   7     25.00
WA984       0211   8     20.00
WA984       0211   9     17.00
WA984       0211  10     20.00
WA984       0211  11     30.00
WA984       0211  12     32.00
WA984       0211  13     28.00
WA984       0211  14     33.00
WA984       0211  15     26.00
WA984       0211  16     20.00
WA984       0211  17     19.00
WA984       0211  18     21.00
WA984       0211  19     22.00
WA984       0211  20     19.00
WA984       0211  21     17.00
WA984       0211  22     16.00
WA984       0211  23     15.00
WA984       0211  24      8.00
WA984       0211  25     -7.00
WA984       0211  26     -7.00
WA984       0211  27     14.00
WA984       0211  28     24.00
WA984       0311   1     25.00
WA984       0311   2     27.00
WA984       0311   3     22.00
WA984       0311   4     22.00
WA984       0311   5     27.00
WA984       0311   6     22.00
WA984       0311   7     17.00
WA984       0311   8     21.00
WA984       0311   9     29.00
WA984       0311  10     24.00
WA984       0311  11     20.00
WA984       0311  12     26.00
WA984       0311  13     29.00
WA984       0311  14     28.00
WA984       0311  15     26.00
WA984       0311  16     24.00
WA984       0311  17     23.00
WA984       0311  18     24.00
WA984       0311  19     24.00
WA984       0311  20     25.00
WA984       0311  21     28.00
WA984       0311  22     23.00
WA984       0311  23     24.00
WA984       0311  24     30.00
WA984       0311  25     26.00
WA984       0311  26     26.00
WA984       0311  27     24.00
WA984       0311  28     25.00
WA984       0311  29     28.00
WA984       0311  30     31.00
WA984       0311  31     36.00
WA984       0411   1     34.00
WA984       0411   2     24.00
WA984       0411   3     23.00
WA984       0411   4     27.00
WA984       0411   5     26.00
WA984       0411   6     21.00
WA984       0411   7     16.00
WA984       0411   8     21.00
WA984       0411   9     22.00
WA984       0411  10     29.00
WA984       0411  11     21.00
WA984       0411  12     21.00
WA984       0411  13     24.00
WA984       0411  14     23.00
WA984       0411  15     30.00
WA984       0411  16     31.00
WA984       0411  17     24.00
WA984       0411  18     20.00
WA984       0411  19     18.00
WA984       0411  20     24.00
WA984       0411  21     24.00
WA984       0411  22     21.00
WA984       0411  23     28.00
WA984       0411  24     33.00
WA984       0411  25     27.00
WA984       0411  26     26.00
WA984       0411  27     26.00
WA984       0411  28     23.00
WA984       0411  29     23.00
WA984       0411  30     27.00
WA984       0511   1     27.00
WA984       0511   2     29.00
WA984       0511   3     27.00
WA984       0511   4     26.00
WA984       0511   5     35.00
WA984       0511   6     34.00
WA984       0511   7     32.00
WA984       0511   8     30.00
WA984       0511   9     30.00
WA984       0511  10     33.00
WA984       0511  11     36.00
WA984       0511  12     35.00
WA984       0511  13     37.00
WA984       0511  14     43.00
WA984       0511  15     34.00
WA984       0511  16     28.00
WA984       0511  17     28.00
WA984       0511  18     32.00
WA984       0511  19     38.00
WA984       0511  20     41.00
WA984       0511  21     38.00
WA984       0511  22     36.00
WA984       0511  23     35.00
WA984       0511  24     34.00
WA984       0511  25     31.00
WA984       0511  26     28.00
WA984       0511  27     30.00
WA984       0511  28     29.00
WA984       0511  29     31.00
WA984       0511  30     35.00
WA984       0511  31     38.00
WA984       0611   1     35.00
WA984       0611   2     33.00
WA984       0611   3     33.00
WA984       0611   4     41.00
WA984       0611   5     47.00
WA984       0611   6     44.00
WA984       0611   7     35.00
WA984       0611   8     33.00
WA984       0611   9     33.00
WA984       0611  10     40.00
WA984       0611  11     41.00
WA984       0611  12     42.00
WA984       0611  13     42.00
WA984       0611  14     38.00
WA984       0611  15     34.00
WA984       0611  16     34.00
WA984       0611  17     41.00
WA984       0611  18     42.00
WA984       0611  19     40.00
WA984       0611  20     42.00
WA984       0611  21     46.00
WA984       0611  22     53.00
WA984       0611  23     39.00
WA984       0611  24     38.00
WA984       0611  25     36.00
WA984       0611  26     41.00
WA984       0611  27     52.00
WA984       0611  28     51.00
WA984       0611  29     44.00
WA984       0611  30     39.00
WA984       0711   1     38.00
WA984       0711   2     52.00
WA984       0711   3     51.00
WA984       0711   4     52.00
WA984       0711   5     50.00
WA984       0711   6     57.00
WA984       0711   7     44.00
WA984       0711   8     38.00
WA984       0711   9     44.00
WA984       0711  10     47.00
WA984       0711  11     49.00
WA984       0711  12     49.00
WA984       0711  13     44.00
WA984       0711  14     42.00
WA984       0711  15     44.00
WA984       0711  16     50.00
WA984       0711  17     49.00
WA984       0711  18     49.00
WA984       0711  19     42.00
WA984       0711  20     40.00
WA984       0711  21     44.00
WA984       0711  22     42.00
WA984       0711  23     44.00
WA984       0711  24     55.00
WA984       0711  25     48.00
WA984       0711  26     43.00
WA984       0711  27     46.00
WA984       0711  28     46.00
WA984       0711  29     52.00
WA984       0711  30     56.00
WA984       0711  31     58.00
WA984       0811   1     54.00
WA984       0811   2     57.00
WA984       0811   3     56.00
WA984       0811   4     57.00
WA984       0811   5     56.00
WA984       0811   6     54.00
WA984       0811   7     54.00
WA984       0811   8     55.00
WA984       0811   9     55.00
WA984       0811  10     50.00
WA984       0811  11     46.00
WA984       0811  12     51.00
WA984       0811  13     56.00
WA984       0811  14     50.00
WA984       0811  15     45.00
WA984       0811  16     45.00
WA984       0811  17     53.00
WA984       0811  18     48.00
WA984       0811  19     48.00
WA984       0811  20     54.00
WA984       0811  21     58.00
WA984       0811  22     55.00
WA984       0811  23     53.00
WA984       0811  24     59.00
WA984       0811  25     58.00
WA984       0811  26     62.00
WA984       0811  27     58.00
WA984       0811  28     55.00
WA984       0811  29     54.00
WA984       0811  30     48.00
WA984       0811  31     41.00
WA984       0911   1     40.00
WA984       0911   2     44.00
WA984       0911   3     45.00
WA984       0911   4     52.00
WA984       0911   5     57.00
WA984       0911   6     56.00
WA984       0911   7     62.00
WA984       0911   8     60.00
WA984       0911   9     60.00
WA984       0911  10     61.00
WA984       0911  11     64.00
WA984       0911  12     62.00
WA984       0911  13     58.00
WA984       0911  14     58.00
WA984       0911  15     43.00
WA984       0911  16     38.00
WA984       0911  17     37.00
WA984       0911  18     44.00
WA984       0911  19     44.00
WA984       0911  20     45.00
WA984       0911  21     48.00
WA984       0911  22     56.00
WA984       0911  23     59.00
WA984       0911  24     63.00
WA984       0911  25     40.00
WA984       0911  26     39.00
WA984       0911  27     39.00
WA984       0911  28     35.00
WA984       0911  29     47.00
WA984       0911  30     58.00
WA984       1011   1     45.00
WA984       1011   2     44.00
WA984       1011   3     41.00
WA984       1011   4     41.00
WA984       1011   5     33.00
WA984       1011   6     33.00
WA984       1011   7     36.00
WA984       1011   8     36.00
WA984       1011   9     42.00
WA984       1011  10     39.00
WA984       1011  11     38.00
WA984       1011  12     37.00
WA984       1011  13     35.00
WA984       1011  14     37.00
WA984       1011  15     40.00
WA984       1011  16     33.00
WA984       1011  17     33.00
WA984       1011  18     42.00
WA984       1011  19     40.00
WA984       1011  20     40.00
WA984       1011  21     42.00
WA984       1011  22     42.00
WA984       1011  23     42.00
WA984       1011  24     28.00
WA984       1011  25     25.00
WA984       1011  26     25.00
WA984       1011  27     31.00
WA984       1011  28     35.00
WA984       1011  29     34.00
WA984       1011  30     39.00
WA984       1011  31     26.00
WA984       1111   1     23.00
WA984       1111   2     28.00
WA984       1111   3     28.00
WA984       1111   4     21.00
WA984       1111   5     18.00
WA984       1111   6     22.00
WA984       1111   7     21.00
WA984       1111   8     27.00
WA984       1111   9     30.00
WA984       1111  10     35.00
WA984       1111  11     25.00
WA984       1111  12     22.00
WA984       1111  13     29.00
WA984       1111  14     21.00
WA984       1111  15     18.00
WA984       1111  16     20.00
WA984       1111  17     25.00
WA984       1111  18     18.00
WA984       1111  19     19.00
WA984       1111  20     20.00
WA984       1111  21     27.00
WA984       1111  22     31.00
WA984       1111  23     32.00
WA984       1111  24     28.00
WA984       1111  25     19.00
WA984       1111  26     25.00
WA984       1111  27     33.00
WA984       1111  28     28.00
WA984       1111  29     27.00
WA984       1111  30     23.00
WA984       1211   1     21.00
WA984       1211   2     16.00
WA984       1211   3     15.00
WA984       1211   4     17.00
WA984       1211   5     18.00
WA984       1211   6     27.00
WA984       1211   7     24.00
WA984       1211   8     19.00
WA984       1211   9     28.00
WA984       1211  10     32.00
WA984       1211  11     21.00
WA984       1211  12     13.00
WA984       1211  13     21.00
WA984       1211  14     28.00
WA984       1211  15     27.00
WA984       1211  16     28.00
WA984       1211  17     34.00
WA984       1211  18     24.00
WA984       1211  19     18.00
WA984       1211  20     23.00
WA984       1211  21     16.00
WA984       1211  22     18.00
WA984       1211  23     30.00
WA984       1211  24     32.00
WA984       1211  25     25.00
WA984       1211  26     22.00
WA984       1211  27     27.00
WA984       1211  28     32.00
WA984       1211  29     30.00
WA984       1211  30     21.00
WA984       1211  31     18.00
WA984       0112   1     23.00
WA984       0112   2     35.00
WA984       0112   3     31.00
WA984       0112   4     37.00
WA984       0112   5     21.00
WA984       0112   6     20.00
WA984       0112   7     21.00
WA984       0112   8     28.00
WA984       0112   9     34.00
WA984       0112  10      9.00
WA984       0112  11      9.00
WA984       0112  12     20.00
WA984       0112  13     30.00
WA984       0112  14     17.00
WA984       0112  15     13.00
WA984       0112  16     13.00
WA984       0112  17     15.00
WA984       0112  18     20.00
WA984       0112  19     30.00
WA984       0112  20     30.00
WA984       0112  21     22.00
WA984       0112  22     20.00
WA984       0112  23     21.00
WA984       0112  24     24.00
WA984       0112  25     28.00
WA984       0112  26     19.00
WA984       0112  27     14.00
WA984       0112  28     23.00
WA984       0112  29     29.00
