$ Get data for 832:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:43:05 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA832           Trough
WA832       0111   2     22.00
WA832       0111   3     18.00
WA832       0111   4     23.00
WA832       0111   5     29.00
WA832       0111   6     36.00
WA832       0111   7     22.00
WA832       0111   8     17.00
WA832       0111   9     10.00
WA832       0111  10      5.00
WA832       0111  11      4.00
WA832       0111  12     14.00
WA832       0111  13     32.00
WA832       0111  14     35.00
WA832       0111  15     33.00
WA832       0111  16     36.00
WA832       0111  17     28.00
WA832       0111  18     20.00
WA832       0111  19     20.00
WA832       0111  20     25.00
WA832       0111  21     31.00
WA832       0111  22     29.00
WA832       0111  23     33.00
WA832       0111  24     34.00
WA832       0111  25     33.00
WA832       0111  26     39.00
WA832       0111  27     43.00
WA832       0111  28     33.00
WA832       0111  29     30.00
WA832       0111  30     13.00
WA832       0111  31      7.00
WA832       0211   1      5.00
WA832       0211   2     24.00
WA832       0211   3     36.00
WA832       0211   4     32.00
WA832       0211   5     29.00
WA832       0211   6     28.00
WA832       0211   7     23.00
WA832       0211   8     19.00
WA832       0211   9     19.00
WA832       0211  10     31.00
WA832       0211  11     35.00
WA832       0211  12     27.00
WA832       0211  13     26.00
WA832       0211  14     27.00
WA832       0211  15     23.00
WA832       0211  16     17.00
WA832       0211  17     17.00
WA832       0211  18     16.00
WA832       0211  19     16.00
WA832       0211  20     18.00
WA832       0211  21     17.00
WA832       0211  22     15.00
WA832       0211  23     12.00
WA832       0211  24      2.00
WA832       0211  25     -5.00
WA832       0211  26      4.00
WA832       0211  27     19.00
WA832       0211  28     19.00
WA832       0311   1     19.00
WA832       0311   2     19.00
WA832       0311   3     19.00
WA832       0311   4     17.00
WA832       0311   5     22.00
WA832       0311   6     21.00
WA832       0311   7     18.00
WA832       0311   8     21.00
WA832       0311   9     29.00
WA832       0311  10     24.00
WA832       0311  11     22.00
WA832       0311  12     26.00
WA832       0311  13     27.00
WA832       0311  14     27.00
WA832       0311  15     26.00
WA832       0311  16     23.00
WA832       0311  17     19.00
WA832       0311  18     23.00
WA832       0311  19     21.00
WA832       0311  20     22.00
WA832       0311  21     26.00
WA832       0311  22     22.00
WA832       0311  23     20.00
WA832       0311  24     26.00
WA832       0311  25     24.00
WA832       0311  26     23.00
WA832       0311  27     24.00
WA832       0311  28     25.00
WA832       0311  29     28.00
WA832       0311  30     35.00
WA832       0311  31     31.00
WA832       0411   1     32.00
WA832       0411   2     25.00
WA832       0411   3     24.00
WA832       0411   4     27.00
WA832       0411   5     24.00
WA832       0411   6     21.00
WA832       0411   7     19.00
WA832       0411   8     23.00
WA832       0411   9     29.00
WA832       0411  10     32.00
WA832       0411  11     25.00
WA832       0411  12     18.00
WA832       0411  13     24.00
WA832       0411  14     23.00
WA832       0411  15     25.00
WA832       0411  16     24.00
WA832       0411  17     21.00
WA832       0411  18     20.00
WA832       0411  19     22.00
WA832       0411  20     22.00
WA832       0411  21     22.00
WA832       0411  22     24.00
WA832       0411  23     25.00
WA832       0411  24     32.00
WA832       0411  25     28.00
WA832       0411  26     27.00
WA832       0411  27     26.00
WA832       0411  28     23.00
WA832       0411  29     25.00
WA832       0411  30     28.00
WA832       0511   1     29.00
WA832       0511   2     29.00
WA832       0511   3     28.00
WA832       0511   4     30.00
WA832       0511   5     36.00
WA832       0511   6     33.00
WA832       0511   7     31.00
WA832       0511   8     31.00
WA832       0511   9     32.00
WA832       0511  10     41.00
WA832       0511  11     29.00
WA832       0511  12     26.00
WA832       0511  13     33.00
WA832       0511  14     40.00
WA832       0511  15     34.00
WA832       0511  16     31.00
WA832       0511  17     31.00
WA832       0511  18     35.00
WA832       0511  19     41.00
WA832       0511  20     44.00
WA832       0511  21     38.00
WA832       0511  22     36.00
WA832       0511  23     36.00
WA832       0511  24     36.00
WA832       0511  25     33.00
WA832       0511  26     30.00
WA832       0511  27     32.00
WA832       0511  28     30.00
WA832       0511  29     35.00
WA832       0511  30     36.00
WA832       0511  31     36.00
WA832       0611   1     37.00
WA832       0611   2     35.00
WA832       0611   3     37.00
WA832       0611   4     40.00
WA832       0611   5     50.00
WA832       0611   6     48.00
WA832       0611   7     38.00
WA832       0611   8     34.00
WA832       0611   9     38.00
WA832       0611  10     40.00
WA832       0611  11     42.00
WA832       0611  12     40.00
WA832       0611  13     39.00
WA832       0611  14     37.00
WA832       0611  15     36.00
WA832       0611  16     38.00
WA832       0611  17     41.00
WA832       0611  18     40.00
WA832       0611  19     42.00
WA832       0611  20     41.00
WA832       0611  21     46.00
WA832       0611  22     51.00
WA832       0611  23     37.00
WA832       0611  24     36.00
WA832       0611  25     35.00
WA832       0611  26     39.00
WA832       0611  27     44.00
WA832       0611  28     47.00
WA832       0611  29     39.00
WA832       0611  30     37.00
WA832       0711   1     40.00
WA832       0711   2     48.00
WA832       0711   3     43.00
WA832       0711   4     46.00
WA832       0711   5     52.00
WA832       0711   6     58.00
WA832       0711   7     41.00
WA832       0711   8     38.00
WA832       0711   9     43.00
WA832       0711  10     47.00
WA832       0711  11     49.00
WA832       0711  12     45.00
WA832       0711  13     41.00
WA832       0711  14     42.00
WA832       0711  15     44.00
WA832       0711  16     47.00
WA832       0711  17     47.00
WA832       0711  18     50.00
WA832       0711  19     41.00
WA832       0711  20     40.00
WA832       0711  21     41.00
WA832       0711  22     38.00
WA832       0711  23     47.00
WA832       0711  24     52.00
WA832       0711  25     46.00
WA832       0711  26     45.00
WA832       0711  27     44.00
WA832       0711  28     49.00
WA832       0711  29     54.00
WA832       0711  30     55.00
WA832       0711  31     53.00
WA832       0811   1     51.00
WA832       0811   2     54.00
WA832       0811   3     53.00
WA832       0811   4     54.00
WA832       0811   5     54.00
WA832       0811   6     52.00
WA832       0811   7     55.00
WA832       0811   8     55.00
WA832       0811   9     56.00
WA832       0811  10     46.00
WA832       0811  11     47.00
WA832       0811  12     54.00
WA832       0811  13     53.00
WA832       0811  14     46.00
WA832       0811  15     44.00
WA832       0811  16     45.00
WA832       0811  17     51.00
WA832       0811  18     49.00
WA832       0811  19     48.00
WA832       0811  20     54.00
WA832       0811  21     60.00
WA832       0811  22     52.00
WA832       0811  23     50.00
WA832       0811  24     55.00
WA832       0811  25     59.00
WA832       0811  26     61.00
WA832       0811  27     59.00
WA832       0811  28     62.00
WA832       0811  29     50.00
WA832       0811  30     45.00
WA832       0811  31     43.00
WA832       0911   1     44.00
WA832       0911   2     44.00
WA832       0911   3     43.00
WA832       0911   4     47.00
WA832       0911   5     56.00
WA832       0911   6     58.00
WA832       0911   7     59.00
WA832       0911   8     61.00
WA832       0911   9     63.00
WA832       0911  10     63.00
WA832       0911  11     64.00
WA832       0911  12     61.00
WA832       0911  13     60.00
WA832       0911  14     56.00
WA832       0911  15     42.00
WA832       0911  16     39.00
WA832       0911  17     38.00
WA832       0911  18     43.00
WA832       0911  19     43.00
WA832       0911  20     43.00
WA832       0911  21     51.00
WA832       0911  22     53.00
WA832       0911  23     54.00
WA832       0911  24     55.00
WA832       0911  25     39.00
WA832       0911  26     38.00
WA832       0911  27     37.00
WA832       0911  28     33.00
WA832       0911  29     38.00
WA832       0911  30     50.00
WA832       1011   1     42.00
WA832       1011   2     41.00
WA832       1011   3     38.00
WA832       1011   4     36.00
WA832       1011   5     34.00
WA832       1011   6     35.00
WA832       1011   7     36.00
WA832       1011   8     33.00
WA832       1011   9     40.00
WA832       1011  10     37.00
WA832       1011  11     36.00
WA832       1011  12     33.00
WA832       1011  13     33.00
WA832       1011  14     33.00
WA832       1011  15     34.00
WA832       1011  16     34.00
WA832       1011  17     39.00
WA832       1011  18     35.00
WA832       1011  19     40.00
WA832       1011  20     41.00
WA832       1011  21     40.00
WA832       1011  22     41.00
WA832       1011  23     33.00
WA832       1011  24     29.00
WA832       1011  25     27.00
WA832       1011  26     29.00
WA832       1011  27     28.00
WA832       1011  28     31.00
WA832       1011  29     31.00
WA832       1011  30     35.00
WA832       1011  31     26.00
WA832       1111   1     25.00
WA832       1111   2     28.00
WA832       1111   3     24.00
WA832       1111   4     21.00
WA832       1111   5     20.00
WA832       1111   6     21.00
WA832       1111   7     26.00
WA832       1111   8     29.00
WA832       1111   9     31.00
WA832       1111  10     34.00
WA832       1111  11     22.00
WA832       1111  12     23.00
WA832       1111  13     28.00
WA832       1111  14     20.00
WA832       1111  15     21.00
WA832       1111  16     22.00
WA832       1111  17     22.00
WA832       1111  18     16.00
WA832       1111  19     14.00
WA832       1111  20     12.00
WA832       1111  21     21.00
WA832       1111  22     30.00
WA832       1111  23     24.00
WA832       1111  24     21.00
WA832       1111  25     21.00
WA832       1111  26     25.00
WA832       1111  27     28.00
WA832       1111  28     26.00
WA832       1111  29     29.00
WA832       1111  30     25.00
WA832       1211   1     29.00
WA832       1211   2     24.00
WA832       1211   3     30.00
WA832       1211   4     23.00
WA832       1211   5     26.00
WA832       1211   6     33.00
WA832       1211   7     25.00
WA832       1211   8     30.00
WA832       1211   9     37.00
WA832       1211  10     27.00
WA832       1211  11     18.00
WA832       1211  12     16.00
WA832       1211  13     20.00
WA832       1211  14     26.00
WA832       1211  15     25.00
WA832       1211  16     31.00
WA832       1211  17     41.00
WA832       1211  18     28.00
WA832       1211  19     30.00
WA832       1211  20     24.00
WA832       1211  21     21.00
WA832       1211  22     21.00
WA832       1211  23     31.00
WA832       1211  24     31.00
WA832       1211  25     23.00
WA832       1211  26     23.00
WA832       1211  27     26.00
WA832       1211  28     33.00
WA832       1211  29     28.00
WA832       1211  30     20.00
WA832       1211  31     16.00
WA832       0112   1     20.00
WA832       0112   2     28.00
WA832       0112   3     28.00
WA832       0112   4     31.00
WA832       0112   5     21.00
WA832       0112   6     21.00
WA832       0112   7     24.00
WA832       0112   8     36.00
WA832       0112   9     31.00
WA832       0112  10     13.00
WA832       0112  11     11.00
WA832       0112  12     21.00
WA832       0112  13     35.00
WA832       0112  14     15.00
WA832       0112  15     11.00
WA832       0112  16      9.00
WA832       0112  17     12.00
WA832       0112  18      9.00
WA832       0112  19     30.00
WA832       0112  20     29.00
WA832       0112  21     21.00
WA832       0112  22     20.00
WA832       0112  23     21.00
WA832       0112  24     24.00
