$ Get data for 975:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:40:49 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA975           Swamp Creek
WA975       1206  18     10.00
WA975       1206  19     26.00
WA975       1206  20     27.00
WA975       1206  21     26.00
WA975       1206  22     22.00
WA975       1206  23     23.00
WA975       1206  24     21.00
WA975       1206  25     20.00
WA975       1206  26     22.00
WA975       1206  27     22.00
WA975       1206  28     11.00
WA975       1206  29     20.00
WA975       1206  30     17.00
WA975       1206  31     24.00
WA975       0107   1     24.00
WA975       0107   2     34.00
WA975       0107   3     29.00
WA975       0107   4     23.00
WA975       0107   5     21.00
WA975       0107   6     26.00
WA975       0107   7     26.00
WA975       0107   8     26.00
WA975       0107   9     22.00
WA975       0107  10     14.00
WA975       0107  11     -4.00
WA975       0107  12     -6.00
WA975       0107  13      4.00
WA975       0107  14      4.00
WA975       0107  15     13.00
WA975       0107  16     14.00
WA975       0107  17     21.00
WA975       0107  18     22.00
WA975       0107  19     28.00
WA975       0107  20     23.00
WA975       0107  21     23.00
WA975       0107  22     29.00
WA975       0107  23     32.00
WA975       0107  24     31.00
WA975       0107  25     24.00
WA975       0107  26     20.00
WA975       0107  27     17.00
WA975       0107  28     20.00
WA975       0107  29     22.00
WA975       0107  30     20.00
WA975       0107  31     16.00
WA975       0207   1     15.00
WA975       0207   2     12.00
WA975       0207   3     17.00
WA975       0207   4     30.00
WA975       0207   5     32.00
WA975       0207   6     33.00
WA975       0207   7     32.00
WA975       0207   8     33.00
WA975       0207   9     31.00
WA975       0207  10     33.00
WA975       0207  11     34.00
WA975       0207  12     27.00
WA975       0207  13     26.00
WA975       0207  14     27.00
WA975       0207  15     31.00
WA975       0207  16     31.00
WA975       0207  17     29.00
WA975       0207  18     29.00
WA975       0207  19     29.00
WA975       0207  20     22.00
WA975       0207  21     16.00
WA975       0207  22     21.00
WA975       0207  23     17.00
WA975       0207  24     16.00
WA975       0207  25     25.00
WA975       0207  26     19.00
WA975       0207  27     14.00
WA975       0207  28     16.00
WA975       0307   1      9.00
WA975       0307   2      8.00
WA975       0307   3     26.00
WA975       0307   4     28.00
WA975       0307   5     35.00
WA975       0307   6     37.00
WA975       0307   7     32.00
WA975       0307   8     31.00
WA975       0307   9     32.00
WA975       0307  10     31.00
WA975       0307  11     34.00
WA975       0307  12     29.00
WA975       0307  13     25.00
WA975       0307  14     18.00
WA975       0307  15     17.00
WA975       0307  16     32.00
WA975       0307  17     33.00
WA975       0307  18     31.00
WA975       0307  19     32.00
WA975       0307  20     25.00
WA975       0307  21     25.00
WA975       0307  22     32.00
WA975       0307  23     31.00
WA975       0307  24     34.00
WA975       0307  25     26.00
WA975       0307  26     23.00
WA975       0307  27     28.00
WA975       0307  28     22.00
WA975       0307  29     26.00
WA975       0307  30     35.00
WA975       0307  31     25.00
WA975       0407   1     20.00
WA975       0407   2     18.00
WA975       0407   3     14.00
WA975       0407   4     31.00
WA975       0407   5     31.00
WA975       0407   6     39.00
WA975       0407   7     35.00
WA975       0407   8     38.00
WA975       0407   9     30.00
WA975       0407  10     24.00
WA975       0407  11     21.00
WA975       0407  12     28.00
WA975       0407  13     32.00
WA975       0407  14     33.00
WA975       0407  15     28.00
WA975       0407  16     29.00
WA975       0407  17     31.00
WA975       0407  18     31.00
WA975       0407  19     28.00
WA975       0407  20     24.00
WA975       0407  21     27.00
WA975       0407  22     34.00
WA975       0407  23     31.00
WA975       0407  24     33.00
WA975       0407  25     34.00
WA975       0407  26     34.00
WA975       0407  27     34.00
WA975       0407  28     30.00
WA975       0407  29     29.00
WA975       0407  30     28.00
WA975       0507   1     34.00
WA975       0507   2     33.00
WA975       0507   3     31.00
WA975       0507   4     30.00
WA975       0507   5     30.00
WA975       0507   6     33.00
WA975       0507   7     36.00
WA975       0507   8     31.00
WA975       0507   9     29.00
WA975       0507  10     29.00
WA975       0507  11     31.00
WA975       0507  12     32.00
WA975       0507  13     31.00
WA975       0507  14     30.00
WA975       0507  15     39.00
WA975       0507  16     35.00
WA975       0507  17     33.00
WA975       0507  18     31.00
WA975       0507  19     35.00
WA975       0507  20     33.00
WA975       0507  21     34.00
WA975       0507  22     34.00
WA975       0507  23     31.00
WA975       0507  24     31.00
WA975       0507  25     33.00
WA975       0507  26     38.00
WA975       0507  27     37.00
WA975       0507  28     35.00
WA975       0507  29     32.00
WA975       0507  30     40.00
WA975       0507  31     38.00
WA975       0607   1     39.00
WA975       0607   2     41.00
WA975       0607   3     44.00
WA975       0607   4     48.00
WA975       0607   5     38.00
WA975       0607   6     37.00
WA975       0607   7     39.00
WA975       0607   8     42.00
WA975       0607   9     43.00
WA975       0607  10     40.00
WA975       0607  11     37.00
WA975       0607  12     38.00
WA975       0607  13     42.00
WA975       0607  14     40.00
WA975       0607  15     40.00
WA975       0607  16     42.00
WA975       0607  17     41.00
WA975       0607  18     36.00
WA975       0607  19     35.00
WA975       0607  20     40.00
WA975       0607  21     41.00
WA975       0607  22     40.00
WA975       0607  23     40.00
WA975       0607  24     38.00
WA975       0607  25     36.00
WA975       0607  26     33.00
WA975       0607  27     44.00
WA975       0607  28     45.00
WA975       0607  29     42.00
WA975       0607  30     42.00
WA975       0707   1     39.00
WA975       0707   2     44.00
WA975       0707   3     45.00
WA975       0707   4     45.00
WA975       0707   5     49.00
WA975       0707   6     47.00
WA975       0707   7     42.00
WA975       0707   8     42.00
WA975       0707   9     43.00
WA975       0707  10     45.00
WA975       0707  11     50.00
WA975       0707  12     53.00
WA975       0707  13     53.00
WA975       0707  14     52.00
WA975       0707  15     53.00
WA975       0707  16     49.00
WA975       0707  17     50.00
WA975       0707  18     52.00
WA975       0707  19     44.00
WA975       0707  20     42.00
WA975       0707  21     47.00
WA975       0707  22     53.00
WA975       0707  23     52.00
WA975       0707  24     46.00
WA975       0707  25     45.00
WA975       0707  26     47.00
WA975       0707  27     49.00
WA975       0707  28     46.00
WA975       0707  29     45.00
WA975       0707  30     40.00
WA975       0707  31     40.00
WA975       0807   1     43.00
WA975       0807   2     46.00
WA975       0807   3     44.00
WA975       0807   4     47.00
WA975       0807   5     44.00
WA975       0807   6     46.00
WA975       0807   7     46.00
WA975       0807   8     42.00
WA975       0807   9     39.00
WA975       0807  10     38.00
WA975       0807  11     37.00
WA975       0807  12     42.00
WA975       0807  13     41.00
WA975       0807  14     42.00
WA975       0807  15     45.00
WA975       0807  16     45.00
WA975       0807  17     44.00
WA975       0807  18     43.00
WA975       0807  19     46.00
WA975       0807  20     44.00
WA975       0807  21     44.00
WA975       0807  22     46.00
WA975       0807  23     45.00
WA975       0807  24     43.00
WA975       0807  25     43.00
WA975       0807  26     38.00
WA975       0807  27     33.00
WA975       0807  28     37.00
WA975       0807  29     42.00
WA975       0807  30     49.00
WA975       0807  31     45.00
WA975       0907   1     41.00
WA975       0907   2     43.00
WA975       0907   3     45.00
WA975       0907   4     44.00
WA975       0907   5     50.00
WA975       0907   6     40.00
WA975       0907   7     36.00
WA975       0907   8     33.00
WA975       0907   9     35.00
WA975       0907  10     40.00
WA975       0907  11     44.00
WA975       0907  12     43.00
WA975       0907  13     40.00
WA975       0907  14     40.00
WA975       0907  15     41.00
WA975       0907  16     42.00
WA975       0907  17     41.00
WA975       0907  18     38.00
WA975       0907  19     35.00
WA975       0907  20     33.00
WA975       0907  21     34.00
WA975       0907  22     38.00
WA975       0907  23     35.00
WA975       0907  24     36.00
WA975       0907  25     36.00
WA975       0907  26     36.00
WA975       0907  27     36.00
WA975       0907  28     35.00
WA975       0907  29     33.00
WA975       0907  30     38.00
WA975       1007   1     36.00
WA975       1007   2     34.00
WA975       1007   3     33.00
WA975       1007   4     33.00
WA975       1007   5     30.00
WA975       1007   6     33.00
WA975       1007   7     37.00
WA975       1007   8     33.00
WA975       1007   9     43.00
WA975       1007  10     40.00
WA975       1007  11     36.00
WA975       1007  12     32.00
WA975       1007  13     30.00
WA975       1007  14     35.00
WA975       1007  15     43.00
WA975       1007  16     36.00
WA975       1007  17     30.00
WA975       1007  18     32.00
WA975       1007  19     33.00
WA975       1007  20     33.00
WA975       1007  21     33.00
WA975       1007  22     37.00
WA975       1007  23     35.00
WA975       1007  24     34.00
WA975       1007  25     27.00
WA975       1007  26     25.00
WA975       1007  27     28.00
WA975       1007  28     31.00
WA975       1007  29     30.00
WA975       1007  30     27.00
WA975       1007  31     26.00
WA975       1107   1     24.00
WA975       1107   2     22.00
WA975       1107   3     33.00
WA975       1107   4     29.00
WA975       1107   5     27.00
WA975       1107   6     32.00
WA975       1107   7     36.00
WA975       1107   8     40.00
WA975       1107   9     33.00
WA975       1107  10     27.00
WA975       1107  11     29.00
WA975       1107  12     31.00
WA975       1107  13     24.00
WA975       1107  14     24.00
WA975       1107  15     31.00
WA975       1107  16     32.00
WA975       1107  17     29.00
WA975       1107  18     24.00
WA975       1107  19     19.00
WA975       1107  20     17.00
WA975       1107  21     15.00
WA975       1107  22     15.00
WA975       1107  23     18.00
WA975       1107  24     23.00
WA975       1107  25     17.00
WA975       1107  26     22.00
WA975       1107  27     19.00
WA975       1107  28     17.00
WA975       1107  29     20.00
WA975       1107  30     20.00
WA975       1207   1     17.00
WA975       1207   2     18.00
WA975       1207   3     35.00
WA975       1207   4     34.00
WA975       1207   5     27.00
WA975       1207   6     19.00
WA975       1207   7     14.00
WA975       1207   8      7.00
WA975       1207   9     12.00
WA975       1207  10     16.00
WA975       1207  11     24.00
WA975       1207  12     26.00
WA975       1207  13     26.00
WA975       1207  14     26.00
WA975       1207  15     26.00
WA975       1207  16     28.00
WA975       1207  17     21.00
WA975       1207  18     26.00
WA975       1207  19     29.00
WA975       1207  20     24.00
WA975       1207  21     12.00
WA975       1207  22     23.00
WA975       1207  23     27.00
WA975       1207  24     26.00
WA975       1207  25     22.00
WA975       1207  26     20.00
WA975       1207  27     19.00
WA975       1207  28     21.00
WA975       1207  29     22.00
WA975       1207  30     25.00
WA975       1207  31     19.00
WA975       0108   1     22.00
WA975       0108   2     22.00
WA975       0108   3     26.00
WA975       0108   4     29.00
WA975       0108   5     23.00
WA975       0108   6     17.00
WA975       0108   7     17.00
WA975       0108   8     22.00
WA975       0108   9     24.00
