$ Get data for 734:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:34:09 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA734           Sasse Ridge
WA734       0115  20     24.00
WA734       0115  21     24.00
WA734       0115  22     29.00
WA734       0115  23     34.00
WA734       0115  24     40.00
WA734       0115  25     40.00
WA734       0115  26     40.00
WA734       0115  27     35.00
WA734       0115  28     31.00
WA734       0115  29     31.00
WA734       0115  30     31.00
WA734       0115  31     28.00
WA734       0215   1     27.00
WA734       0215   2     29.00
WA734       0215   3     31.00
WA734       0215   4     31.00
WA734       0215   5     32.00
WA734       0215   6     35.00
WA734       0215   7     35.00
WA734       0215   8     35.00
WA734       0215   9     35.00
WA734       0215  10     35.00
WA734       0215  11     35.00
WA734       0215  12     39.00
WA734       0215  13     38.00
WA734       0215  14     32.00
WA734       0215  15     32.00
WA734       0215  16     30.00
WA734       0215  17     30.00
WA734       0215  18     33.00
WA734       0215  19     33.00
WA734       0215  20     30.00
WA734       0215  21     28.00
WA734       0215  22     22.00
WA734       0215  23     23.00
WA734       0215  24     30.00
WA734       0215  25     29.00
WA734       0215  26     32.00
WA734       0215  27     27.00
WA734       0215  28     22.00
WA734       0315   1     24.00
WA734       0315   2     25.00
WA734       0315   3     20.00
WA734       0315   4     24.00
WA734       0315   5     33.00
WA734       0315   6     38.00
WA734       0315   7     38.00
WA734       0315   8     37.00
WA734       0315   9     40.00
WA734       0315  10     39.00
WA734       0315  11     40.00
WA734       0315  12     38.00
WA734       0315  13     38.00
WA734       0315  14     35.00
WA734       0315  15     33.00
WA734       0315  16     31.00
WA734       0315  17     31.00
WA734       0315  18     30.00
WA734       0315  19     36.00
WA734       0315  20     38.00
WA734       0315  21     32.00
WA734       0315  22     31.00
WA734       0315  23     30.00
WA734       0315  24     31.00
WA734       0315  25     31.00
WA734       0315  26     38.00
WA734       0315  27     37.00
WA734       0315  28     34.00
WA734       0315  29     36.00
WA734       0315  30     37.00
WA734       0315  31     29.00
WA734       0415   1     27.00
WA734       0415   2     27.00
WA734       0415   3     27.00
WA734       0415   4     25.00
WA734       0415   5     29.00
WA734       0415   6     30.00
WA734       0415   7     31.00
WA734       0415   8     32.00
WA734       0415   9     31.00
WA734       0415  10     34.00
WA734       0415  11     27.00
WA734       0415  12     25.00
WA734       0415  13     28.00
WA734       0415  14     26.00
WA734       0415  15     26.00
WA734       0415  16     31.00
WA734       0415  17     38.00
WA734       0415  18     35.00
WA734       0415  19     41.00
WA734       0415  20     43.00
WA734       0415  21     33.00
WA734       0415  22     29.00
WA734       0415  23     31.00
WA734       0415  24     30.00
WA734       0415  25     29.00
WA734       0415  26     29.00
WA734       0415  27     39.00
WA734       0415  28     34.00
WA734       0415  29     31.00
WA734       0415  30     32.00
WA734       0515   1     37.00
WA734       0515   2     34.00
WA734       0515   3     38.00
WA734       0515   4     36.00
WA734       0515   5     31.00
WA734       0515   6     29.00
WA734       0515   7     33.00
WA734       0515   8     41.00
WA734       0515   9     42.00
WA734       0515  10     44.00
WA734       0515  11     41.00
WA734       0515  12     40.00
WA734       0515  13     38.00
WA734       0515  14     39.00
WA734       0515  15     38.00
WA734       0515  16     38.00
WA734       0515  17     38.00
WA734       0515  18     46.00
WA734       0515  19     46.00
WA734       0515  20     46.00
WA734       0515  21     49.00
WA734       0515  22     47.00
WA734       0515  23     44.00
WA734       0515  24     43.00
WA734       0515  25     41.00
WA734       0515  26     40.00
WA734       0515  27     43.00
WA734       0515  28     47.00
WA734       0515  29     52.00
WA734       0515  30     50.00
WA734       0515  31     51.00
WA734       0615   1     46.00
WA734       0615   2     42.00
WA734       0615   3     41.00
WA734       0615   4     40.00
WA734       0615   5     48.00
WA734       0615   6     52.00
WA734       0615   7     54.00
WA734       0615   8     58.00
WA734       0615   9     53.00
WA734       0615  10     50.00
WA734       0615  11     47.00
WA734       0615  12     39.00
WA734       0615  13     38.00
WA734       0615  14     44.00
WA734       0615  15     50.00
WA734       0615  16     47.00
WA734       0615  17     47.00
WA734       0615  18     45.00
WA734       0615  19     43.00
WA734       0615  20     42.00
WA734       0615  21     46.00
WA734       0615  22     46.00
WA734       0615  23     45.00
WA734       0615  24     50.00
WA734       0615  25     50.00
WA734       0615  26     59.00
WA734       0615  27     65.00
WA734       0615  28     64.00
WA734       0615  29     55.00
WA734       0615  30     56.00
WA734       0715   1     55.00
WA734       0715   2     60.00
WA734       0715   3     59.00
WA734       0715   4     59.00
WA734       0715   5     57.00
WA734       0715   6     58.00
WA734       0715   7     56.00
WA734       0715   8     62.00
WA734       0715   9     62.00
WA734       0715  10     52.00
WA734       0715  11     49.00
WA734       0715  12     48.00
WA734       0715  13     49.00
WA734       0715  14     46.00
WA734       0715  15     48.00
WA734       0715  16     46.00
WA734       0715  17     48.00
WA734       0715  18     54.00
WA734       0715  19     58.00
WA734       0715  20     51.00
WA734       0715  21     45.00
WA734       0715  22     43.00
WA734       0715  23     44.00
WA734       0715  24     47.00
WA734       0715  25     46.00
WA734       0715  26     41.00
WA734       0715  27     40.00
WA734       0715  28     44.00
WA734       0715  29     51.00
WA734       0715  30     58.00
WA734       0715  31     62.00
WA734       0815   1     59.00
WA734       0815   2     61.00
WA734       0815   3     53.00
WA734       0815   4     48.00
WA734       0815   5     46.00
WA734       0815   6     43.00
WA734       0815   7     46.00
WA734       0815   8     51.00
WA734       0815   9     47.00
WA734       0815  10     56.00
WA734       0815  11     57.00
WA734       0815  12     61.00
WA734       0815  13     59.00
WA734       0815  14     48.00
WA734       0815  15     42.00
WA734       0815  16     43.00
WA734       0815  17     50.00
WA734       0815  18     54.00
WA734       0815  19     57.00
WA734       0815  20     47.00
WA734       0815  21     45.00
WA734       0815  22     44.00
WA734       0815  23     50.00
WA734       0815  24     51.00
WA734       0815  25     49.00
WA734       0815  26     56.00
WA734       0815  27     55.00
WA734       0815  28     51.00
WA734       0815  29     47.00
WA734       0815  30     42.00
WA734       0815  31     44.00
WA734       0915   1     44.00
WA734       0915   2     38.00
WA734       0915   3     37.00
WA734       0915   4     37.00
WA734       0915   5     36.00
WA734       0915   6     36.00
WA734       0915   7     42.00
WA734       0915   8     44.00
WA734       0915   9     47.00
WA734       0915  10     51.00
WA734       0915  11     55.00
WA734       0915  12     54.00
WA734       0915  13     40.00
WA734       0915  14     35.00
WA734       0915  15     33.00
WA734       0915  16     36.00
WA734       0915  17     41.00
WA734       0915  18     41.00
WA734       0915  19     48.00
WA734       0915  20     49.00
WA734       0915  21     39.00
WA734       0915  22     37.00
WA734       0915  23     40.00
WA734       0915  24     45.00
WA734       0915  25     46.00
WA734       0915  26     35.00
WA734       0915  27     34.00
WA734       0915  28     40.00
WA734       0915  29     44.00
WA734       0915  30     50.00
WA734       1015   1     50.00
WA734       1015   2     41.00
WA734       1015   3     41.00
WA734       1015   4     43.00
WA734       1015   5     44.00
WA734       1015   6     46.00
WA734       1015   7     47.00
WA734       1015   8     48.00
WA734       1015   9     47.00
WA734       1015  10     42.00
WA734       1015  11     35.00
WA734       1015  12     42.00
WA734       1015  13     40.00
WA734       1015  14     41.00
WA734       1015  15     43.00
WA734       1015  16     46.00
WA734       1015  17     47.00
WA734       1015  18     44.00
WA734       1015  19     43.00
WA734       1015  20     39.00
WA734       1015  21     40.00
WA734       1015  22     35.00
WA734       1015  23     37.00
WA734       1015  24     36.00
WA734       1015  25     36.00
WA734       1015  26     38.00
WA734       1015  27     36.00
WA734       1015  28     38.00
WA734       1015  29     39.00
WA734       1015  30     39.00
WA734       1015  31     37.00
WA734       1115   1     33.00
WA734       1115   2     30.00
WA734       1115   3     29.00
WA734       1115   4     27.00
WA734       1115   5     33.00
WA734       1115   6     31.00
WA734       1115   7     37.00
WA734       1115   8     33.00
WA734       1115   9     30.00
WA734       1115  10     28.00
WA734       1115  11     29.00
WA734       1115  12     28.00
WA734       1115  13     40.00
WA734       1115  14     38.00
WA734       1115  15     26.00
WA734       1115  16     20.00
WA734       1115  17     29.00
WA734       1115  18     26.00
WA734       1115  19     23.00
WA734       1115  20     20.00
WA734       1115  21     20.00
WA734       1115  22     23.00
WA734       1115  23     23.00
WA734       1115  24      9.00
WA734       1115  25     19.00
WA734       1115  26     21.00
WA734       1115  27     21.00
WA734       1115  28     21.00
WA734       1115  29     22.00
WA734       1115  30      8.00
WA734       1215   1     15.00
WA734       1215   2     21.00
WA734       1215   3     26.00
WA734       1215   4     29.00
WA734       1215   5     28.00
WA734       1215   6     31.00
WA734       1215   7     32.00
WA734       1215   8     35.00
WA734       1215   9     29.00
WA734       1215  10     28.00
WA734       1215  11     27.00
WA734       1215  12     28.00
WA734       1215  13     28.00
WA734       1215  14     22.00
WA734       1215  15     22.00
WA734       1215  16     18.00
WA734       1215  17     20.00
WA734       1215  18     20.00
WA734       1215  19     25.00
WA734       1215  20     23.00
WA734       1215  21     25.00
WA734       1215  22     24.00
WA734       1215  23     26.00
WA734       1215  24     22.00
WA734       1215  25     19.00
WA734       1215  26     16.00
WA734       1215  27     18.00
WA734       1215  28     19.00
WA734       1215  29     18.00
WA734       1215  30      7.00
WA734       1215  31      5.00
WA734       0116   1      7.00
WA734       0116   2      4.00
WA734       0116   3      8.00
WA734       0116   4      5.00
WA734       0116   5     24.00
WA734       0116   6     28.00
WA734       0116   7     30.00
WA734       0116   8     28.00
WA734       0116   9     21.00
WA734       0116  10     17.00
WA734       0116  11     20.00
WA734       0116  12     22.00
WA734       0116  13     26.00
WA734       0116  14     22.00
WA734       0116  15     22.00
WA734       0116  16     25.00
WA734       0116  17     28.00
WA734       0116  18     29.00
WA734       0116  19     28.00
WA734       0116  20     29.00
WA734       0116  21     29.00
WA734       0116  22     31.00
WA734       0116  23     28.00
WA734       0116  24     25.00
WA734       0116  25     24.00
WA734       0116  26     31.00
WA734       0116  27     33.00
WA734       0116  28     29.00
WA734       0116  29     27.00
WA734       0116  30     24.00
WA734       0116  31     24.00
WA734       0216   1     22.00
WA734       0216   2    -15.00
WA734       0216   3     15.00
WA734       0216   4     29.00
WA734       0216   5     30.00
WA734       0216   6     26.00
WA734       0216   7     25.00
WA734       0216   8     33.00
WA734       0216   9     33.00
WA734       0216  10     36.00
WA734       0216  11     35.00
