$ Get data for 911:WA:SNTL...
$ OH Datacard Time Series created at 03-02-2016 19:33:12 from web application
$ Data source: nrcs
$ Data type: Air Temperature Minimum (degF)
$ 
$ Symbol for missing data = -999.0 
$ Symbol for accumulated data = -998.0 
$ 
datacard       TEMP DEGF 24   WA911           Rex River
WA911       1210  24     34.00
WA911       1210  25     34.00
WA911       1210  26     29.00
WA911       1210  27     28.00
WA911       1210  28     25.00
WA911       1210  29     22.00
WA911       1210  30     11.00
WA911       1210  31     16.00
WA911       0111   1     18.00
WA911       0111   2     28.00
WA911       0111   3     28.00
WA911       0111   4     29.00
WA911       0111   5     30.00
WA911       0111   6     38.00
WA911       0111   7     28.00
WA911       0111   8     26.00
WA911       0111   9     20.00
WA911       0111  10     15.00
WA911       0111  11     15.00
WA911       0111  12     20.00
WA911       0111  13     38.00
WA911       0111  14     40.00
WA911       0111  15     38.00
WA911       0111  16     41.00
WA911       0111  17     30.00
WA911       0111  18     27.00
WA911       0111  19     24.00
WA911       0111  20     28.00
WA911       0111  21     34.00
WA911       0111  22     32.00
WA911       0111  23     34.00
WA911       0111  24     36.00
WA911       0111  25     36.00
WA911       0111  26     40.00
WA911       0111  27     41.00
WA911       0111  28     35.00
WA911       0111  29     35.00
WA911       0111  30     30.00
WA911       0111  31     22.00
WA911       0211   1     19.00
WA911       0211   2     28.00
WA911       0211   3     40.00
WA911       0211   4     36.00
WA911       0211   5     32.00
WA911       0211   6     34.00
WA911       0211   7     28.00
WA911       0211   8     26.00
WA911       0211   9     22.00
WA911       0211  10     23.00
WA911       0211  11     35.00
WA911       0211  12     31.00
WA911       0211  13     31.00
WA911       0211  14     31.00
WA911       0211  15     28.00
WA911       0211  16     22.00
WA911       0211  17     24.00
WA911       0211  18     22.00
WA911       0211  19     20.00
WA911       0211  20     18.00
WA911       0211  21     23.00
WA911       0211  22     23.00
WA911       0211  23     21.00
WA911       0211  24     11.00
WA911       0211  25      8.00
WA911       0211  26      9.00
WA911       0211  27     27.00
WA911       0211  28     26.00
WA911       0311   1     26.00
WA911       0311   2     24.00
WA911       0311   3     24.00
WA911       0311   4     19.00
WA911       0311   5     28.00
WA911       0311   6     28.00
WA911       0311   7     28.00
WA911       0311   8     29.00
WA911       0311   9     33.00
WA911       0311  10     29.00
WA911       0311  11     28.00
WA911       0311  12     33.00
WA911       0311  13     33.00
WA911       0311  14     34.00
WA911       0311  15     32.00
WA911       0311  16     30.00
WA911       0311  17     27.00
WA911       0311  18     30.00
WA911       0311  19     25.00
WA911       0311  20     34.00
WA911       0311  21     30.00
WA911       0311  22     27.00
WA911       0311  23     31.00
WA911       0311  24     33.00
WA911       0311  25     28.00
WA911       0311  26     32.00
WA911       0311  27     27.00
WA911       0311  28     31.00
WA911       0311  29     34.00
WA911       0311  30     39.00
WA911       0311  31     36.00
WA911       0411   1     31.00
WA911       0411   2     30.00
WA911       0411   3     29.00
WA911       0411   4     31.00
WA911       0411   5     28.00
WA911       0411   6     27.00
WA911       0411   7     26.00
WA911       0411   8     25.00
WA911       0411   9     31.00
WA911       0411  10     33.00
WA911       0411  11     29.00
WA911       0411  12     23.00
WA911       0411  13     29.00
WA911       0411  14     29.00
WA911       0411  15     28.00
WA911       0411  16     27.00
WA911       0411  17     27.00
WA911       0411  18     27.00
WA911       0411  19     26.00
WA911       0411  20     25.00
WA911       0411  21     27.00
WA911       0411  22     26.00
WA911       0411  23     37.00
WA911       0411  24     34.00
WA911       0411  25     32.00
WA911       0411  26     32.00
WA911       0411  27     29.00
WA911       0411  28     29.00
WA911       0411  29     29.00
WA911       0411  30     32.00
WA911       0511   1     29.00
WA911       0511   2     33.00
WA911       0511   3     32.00
WA911       0511   4     31.00
WA911       0511   5     36.00
WA911       0511   6     35.00
WA911       0511   7     33.00
WA911       0511   8     33.00
WA911       0511   9     36.00
WA911       0511  10     37.00
WA911       0511  11     32.00
WA911       0511  12     31.00
WA911       0511  13     33.00
WA911       0511  14     39.00
WA911       0511  15     35.00
WA911       0511  16     33.00
WA911       0511  17     31.00
WA911       0511  18     34.00
WA911       0511  19     35.00
WA911       0511  20     38.00
WA911       0511  21     37.00
WA911       0511  22     36.00
WA911       0511  23     36.00
WA911       0511  24     37.00
WA911       0511  25     34.00
WA911       0511  26     33.00
WA911       0511  27     35.00
WA911       0511  28     34.00
WA911       0511  29     38.00
WA911       0511  30     37.00
WA911       0511  31     39.00
WA911       0611   1     35.00
WA911       0611   2     37.00
WA911       0611   3     37.00
WA911       0611   4     47.00
WA911       0611   5     45.00
WA911       0611   6     44.00
WA911       0611   7     39.00
WA911       0611   8     38.00
WA911       0611   9     40.00
WA911       0611  10     40.00
WA911       0611  11     39.00
WA911       0611  12     38.00
WA911       0611  13     40.00
WA911       0611  14     39.00
WA911       0611  15     36.00
WA911       0611  16     37.00
WA911       0611  17     38.00
WA911       0611  18     28.00
WA911       0611  19     42.00
WA911       0611  20     41.00
WA911       0611  21     43.00
WA911       0611  22     41.00
WA911       0611  23     38.00
WA911       0611  24     39.00
WA911       0611  25     37.00
WA911       0611  26     38.00
WA911       0611  27     49.00
WA911       0611  28     48.00
WA911       0611  29     41.00
WA911       0611  30     40.00
WA911       0711   1     38.00
WA911       0711   2     48.00
WA911       0711   3     44.00
WA911       0711   4     42.00
WA911       0711   5     47.00
WA911       0711   6     50.00
WA911       0711   7     40.00
WA911       0711   8     40.00
WA911       0711   9     39.00
WA911       0711  10     43.00
WA911       0711  11     46.00
WA911       0711  12     47.00
WA911       0711  13     45.00
WA911       0711  14     45.00
WA911       0711  15     46.00
WA911       0711  16     48.00
WA911       0711  17     46.00
WA911       0711  18     46.00
WA911       0711  19     46.00
WA911       0711  20     44.00
WA911       0711  21     43.00
WA911       0711  22     42.00
WA911       0711  23     43.00
WA911       0711  24     56.00
WA911       0711  25     49.00
WA911       0711  26     46.00
WA911       0711  27     44.00
WA911       0711  28     45.00
WA911       0711  29     49.00
WA911       0711  30     49.00
WA911       0711  31     48.00
WA911       0811   1     45.00
WA911       0811   2     47.00
WA911       0811   3     48.00
WA911       0811   4     49.00
WA911       0811   5     49.00
WA911       0811   6     49.00
WA911       0811   7     50.00
WA911       0811   8     48.00
WA911       0811   9     47.00
WA911       0811  10     47.00
WA911       0811  11     48.00
WA911       0811  12     47.00
WA911       0811  13     47.00
WA911       0811  14     45.00
WA911       0811  15     45.00
WA911       0811  16     44.00
WA911       0811  17     46.00
WA911       0811  18     44.00
WA911       0811  19     45.00
WA911       0811  20     53.00
WA911       0811  21     54.00
WA911       0811  22     51.00
WA911       0811  23     52.00
WA911       0811  24     51.00
WA911       0811  25     53.00
WA911       0811  26     52.00
WA911       0811  27     52.00
WA911       0811  28     51.00
WA911       0811  29     49.00
WA911       0811  30     44.00
WA911       0811  31     42.00
WA911       0911   1     42.00
WA911       0911   2     44.00
WA911       0911   3     54.00
WA911       0911   4     54.00
WA911       0911   5     52.00
WA911       0911   6     53.00
WA911       0911   7     57.00
WA911       0911   8     58.00
WA911       0911   9     56.00
WA911       0911  10     58.00
WA911       0911  11     59.00
WA911       0911  12     53.00
WA911       0911  13     47.00
WA911       0911  14     46.00
WA911       0911  15     44.00
WA911       0911  16     38.00
WA911       0911  17     41.00
WA911       0911  18     47.00
WA911       0911  19     43.00
WA911       0911  20     51.00
WA911       0911  21     53.00
WA911       0911  22     53.00
WA911       0911  23     53.00
WA911       0911  24     53.00
WA911       0911  25     40.00
WA911       0911  26     40.00
WA911       0911  27     42.00
WA911       0911  28     38.00
WA911       0911  29     49.00
WA911       0911  30     45.00
WA911       1011   1     41.00
WA911       1011   2     41.00
WA911       1011   3     42.00
WA911       1011   4     39.00
WA911       1011   5     38.00
WA911       1011   6     38.00
WA911       1011   7     38.00
WA911       1011   8     38.00
WA911       1011   9     43.00
WA911       1011  10     41.00
WA911       1011  11     39.00
WA911       1011  12     38.00
WA911       1011  13     35.00
WA911       1011  14     39.00
WA911       1011  15     37.00
WA911       1011  16     36.00
WA911       1011  17     35.00
WA911       1011  18     47.00
WA911       1011  19     42.00
WA911       1011  20     41.00
WA911       1011  21     42.00
WA911       1011  22     45.00
WA911       1011  23     35.00
WA911       1011  24     33.00
WA911       1011  25     31.00
WA911       1011  26     34.00
WA911       1011  27     31.00
WA911       1011  28     38.00
WA911       1011  29     38.00
WA911       1011  30     34.00
WA911       1011  31     31.00
WA911       1111   1     28.00
WA911       1111   2     34.00
WA911       1111   3     31.00
WA911       1111   4     27.00
WA911       1111   5     26.00
WA911       1111   6     28.00
WA911       1111   7     33.00
WA911       1111   8     34.00
WA911       1111   9     36.00
WA911       1111  10     37.00
WA911       1111  11     30.00
WA911       1111  12     29.00
WA911       1111  13     33.00
WA911       1111  14     28.00
WA911       1111  15     25.00
WA911       1111  16     27.00
WA911       1111  17     28.00
WA911       1111  18     23.00
WA911       1111  19     22.00
WA911       1111  20     20.00
WA911       1111  21     25.00
WA911       1111  22     34.00
WA911       1111  23     31.00
WA911       1111  24     28.00
WA911       1111  25     28.00
WA911       1111  26     31.00
WA911       1111  27     32.00
WA911       1111  28     28.00
WA911       1111  29     28.00
WA911       1111  30     27.00
WA911       1211   1     29.00
WA911       1211   2     24.00
WA911       1211   3     24.00
WA911       1211   4     23.00
WA911       1211   5     29.00
WA911       1211   6     31.00
WA911       1211   7     26.00
WA911       1211   8     26.00
WA911       1211   9     38.00
WA911       1211  10     28.00
WA911       1211  11     24.00
WA911       1211  12     21.00
WA911       1211  13     28.00
WA911       1211  14     29.00
WA911       1211  15     30.00
WA911       1211  16     35.00
WA911       1211  17     38.00
WA911       1211  18     32.00
WA911       1211  19     30.00
WA911       1211  20     31.00
WA911       1211  21     25.00
WA911       1211  22     28.00
WA911       1211  23     33.00
WA911       1211  24     38.00
WA911       1211  25     30.00
WA911       1211  26     29.00
WA911       1211  27     33.00
WA911       1211  28     35.00
WA911       1211  29     33.00
WA911       1211  30     27.00
WA911       1211  31     24.00
WA911       0112   1     27.00
WA911       0112   2     35.00
WA911       0112   3     36.00
WA911       0112   4     35.00
WA911       0112   5     28.00
WA911       0112   6     26.00
WA911       0112   7     29.00
WA911       0112   8     34.00
WA911       0112   9     29.00
WA911       0112  10     22.00
WA911       0112  11     25.00
WA911       0112  12     31.00
WA911       0112  13     33.00
WA911       0112  14     22.00
WA911       0112  15     20.00
WA911       0112  16     18.00
WA911       0112  17     20.00
WA911       0112  18     20.00
WA911       0112  19     33.00
WA911       0112  20     30.00
WA911       0112  21     28.00
